KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
CLSLAK_45014_17543,932753,1200,1167,499,450,175,1
CLSLAK_45067_62521,929900,700,480,255,450,625,1
CLSLAK_45246_17931,931147,1094,1046,517,452,179,1
CLSLAK_45246_17931,930163,1094,1046,517,452,179,2
CLSLAK_45601_76201,931232,2025,1872,1022,456,762,1
CLSLAK_45895_22630,932074,1123,833,439,458,226,1
CLSLAK_46158_08817,932801,1750,1485,701,461,088,1
CLSLAK_46158_08831,932770,1750,1553,699,461,088,1
CLSLAK_46158_17405,931282,1300,1240,572,461,174,1
CLSLAK_46158_17517,930190,1400,1288,594,461,175,1
CLSLAK_46158_17517,932697,1400,1288,594,461,175,2
CLSLAK_46158_17517,934181,1400,1288,594,461,175,3
CLSLAK_46158_17517,931821,1400,1288,594,461,175,4
CLSLAK_46158_17517,934971,1400,1288,594,461,175,5
CLSLAK_46158_17543,935557,1300,1345,588,461,175,1
CLSLAK_46158_19720,933039,1600,1368,650,461,197,1
CLSLAK_46158_20781,932491,1300,1147,576,461,207,1
CLSLAK_46158_21203,932490,1300,1148,579,461,212,1
CLSLAK_46158_52401,930334,775,739,384,461,524,1
CLSLAK_46158_52401,932489,775,739,384,461,524,2
CLSLAK_47130_21903,929701,1400,1211,631,471,219,1
CLSLAK_47404_40507,937327,600,308,165,474,405,1
CLSLAK_47670_17543,932163,1700,1523,698,476,175,1
CLSLAK_47670_17543,928752,1700,1523,698,476,175,2
CLSLAK_47670_17543,929179,1700,1523,698,476,175,3
CLSLAK_47670_17543,928915,1700,1523,698,476,175,4
CLSLAK_47670_17543,935614,1700,1523,698,476,175,5
CLSLAK_47670_17543,929560,1700,1523,698,476,175,6
CLSLAK_47670_17543,934063,1700,1523,698,476,175,7
CLSLAK_47670_17543,933320,1700,1523,698,476,175,8
CLSLAK_47670_17543,935613,1700,1523,698,476,175,9
CLSLAK_47670_17543,931529,1700,1523,698,476,175,10
CLSLAK_47670_17543,928914,1700,1523,698,476,175,11
CLSLAK_47670_17543,932657,1700,1523,698,476,175,12
CLSLAK_47670_17543,933041,1700,1523,698,476,175,13
CLSLAK_47670_17543,932658,1700,1523,698,476,175,13
CLSLAK_47670_17543,934062,1700,1523,698,476,175,15
CLSLAK_47670_17543,931983,1700,1523,698,476,175,15
CLSLAK_47670_17543,935111,1700,1523,698,476,175,17
CLSLAK_47670_17543,933546,1700,1523,698,476,175,18
CLSLAK_47804_30122,936733,1300,927,497,478,301,1
CLSLAK_47905_30014,931283,1300,1212,613,479,300,1
CLSLAK_47905_30014,929704,1300,1212,613,479,300,2
CLSLAK_47905_30014,929703,1300,1212,613,479,300,3
CLSLAK_47905_30014,931616,1300,1212,613,479,300,4
CLSLAK_47905_30014,929280,1300,1212,613,479,300,5
CLSLAK_47905_30014,930001,1300,1212,613,479,300,6
CLSLAK_47905_30014,929278,1300,1212,613,479,300,7
CLSLAK_47905_30014,931614,1300,1212,613,479,300,7
CLSLAK_47905_30014,929705,1300,1212,613,479,300,9
CLSLAK_47905_30014,931617,1300,1212,613,479,300,10
CLSLAK_47905_30014,933668,1300,1212,613,479,300,11
CLSLAK_47905_30014,932692,1300,1212,613,479,300,12
CLSLAK_50021_17013,929542,2203,2030,958,500,170,1
CLSLAK_50021_17013,929339,2203,2030,958,500,170,2
CLSLAK_52404_35976,935234,1700,1402,726,524,359,1
CLSLAK_60448_64501,937115,1150,855,462,604,645,1
CLSLAK_61607_38019,932093,900,840,416,616,380,1
CLSLAK_62703_19460,936849,2000,1643,805,627,194,1
CLSLAK_63383_31201,935880,1600,1295,687,633,312,1
CLSLAK_63390_18101,936000,1964,1773,899,633,181,1
CLSLAK_63390_18101,936003,1964,1773,899,633,181,2
CLSLAK_63390_18101,936002,1964,1773,899,633,181,3
CLSLAK_63390_18101,936001,1964,1773,899,633,181,4
CLSLAK_64503_45377,929324,1112,1105,595,645,453,1
COLLOW_30122_43762,933831,1172,1095,585,301,437,1
COLLOW_30122_43762,935668,1172,1095,585,301,437,2
COLLOW_30122_43762,936290,1172,1095,585,301,437,3
COLLOW_30122_43762,930951,1172,1095,585,301,437,4
COLLOW_30122_43762,935670,1172,1095,585,301,437,5
COLLOW_30122_43762,932503,1172,1095,585,301,437,6
COLLOW_30122_43762,934542,1172,1095,585,301,437,6
COLLOW_30122_43762,937010,1172,1095,585,301,437,8
COLLOW_30122_43762,933071,1172,1095,585,301,437,9
COLLOW_30122_43762,933569,1172,1095,585,301,437,10
COLLOW_30122_43762,930586,1172,1095,585,301,437,11
COLLOW_30122_43762,931966,1172,1095,585,301,437,11
COLLOW_30122_43762,928911,1172,1095,585,301,437,13
COLLOW_30122_43762,931600,1172,1095,585,301,437,14
COLLOW_30122_43762,931967,1172,1095,585,301,437,14
COLLOW_30122_43762,929429,1172,1095,585,301,437,16
COLLOW_30122_43762,932642,1172,1095,585,301,437,17
COLLOW_30122_43762,932182,1172,1095,585,301,437,18
COLLOW_30122_43762,930337,1172,1095,585,301,437,19
COLLOW_30122_43762,932069,1172,1095,585,301,437,20
COLLOW_30122_43762,934562,1172,1095,585,301,437,21
COLLOW_30122_43762,929428,1172,1095,585,301,437,22
COLLOW_30122_43762,930750,1172,1095,585,301,437,23
COLLOW_30122_43762,933832,1172,1095,585,301,437,24
COLLOW_30122_43762,934227,1172,1095,585,301,437,25
COLLOW_30122_43762,931429,1172,1095,585,301,437,26
COLLOW_30122_43762,932331,1172,1095,585,301,437,27
COLLOW_30122_43762,928763,1172,1095,585,301,437,28
COLLOW_30122_43762,934980,1172,1095,585,301,437,29
COLLOW_43762_30122,929302,1583,1077,585,437,301,1
COLLOW_43762_30122,931430,1583,1077,585,437,301,2
COLLOW_43762_30122,930328,1583,1077,585,437,301,2
COLLOW_43762_30122,933582,1583,1077,585,437,301,4
COLLOW_43762_30122,936140,1583,1077,585,437,301,5
COLLOW_43762_30122,934751,1583,1077,585,437,301,6
COLLOW_43762_30122,934407,1583,1077,585,437,301,7
COLLOW_43762_30122,935623,1583,1077,585,437,301,8
COLLOW_43762_30122,936289,1583,1077,585,437,301,9
COLLOW_43762_30122,932068,1583,1077,585,437,301,10
COLLOW_43762_30122,930169,1583,1077,585,437,301,11
COLLOW_43762_30122,931140,1583,1077,585,437,301,11
COLLOW_43762_30122,929116,1583,1077,585,437,301,13
COLLOW_43762_30122,929583,1583,1077,585,437,301,14
COLLOW_43762_30122,933842,1583,1077,585,437,301,15
COLLOW_43762_30122,929584,1583,1077,585,437,301,15
COLLOW_43762_30122,929873,1583,1077,585,437,301,17
COLLOW_43762_30122,932183,1583,1077,585,437,301,18
COLLOW_43762_30122,932891,1583,1077,585,437,301,18
COLLOW_43762_30122,929426,1583,1077,585,437,301,20
COLLOW_43762_30122,934043,1583,1077,585,437,301,21
COLLOW_43762_30122,929427,1583,1077,585,437,301,22
COLLOW_43762_30122,930329,1583,1077,585,437,301,23
COLLOW_43762_30122,932779,1583,1077,585,437,301,24
COLLOW_43762_30122,932181,1583,1077,585,437,301,24
COLLOW_43762_30122,932905,1583,1077,585,437,301,26
COLLOW_43762_30122,933585,1583,1077,585,437,301,26
COLLOW_43762_30122,929056,1583,1077,585,437,301,26
COLLOW_43762_30122,936839,1583,1077,585,437,301,29
COLLOW_43762_30122,933070,1583,1077,585,437,301,29
COLLOW_43762_30122,935418,1583,1077,585,437,301,31
COLLOW_43762_30122,935417,1583,1077,585,437,301,32
COLLOW_43762_30122,929872,1583,1077,585,437,301,33
COLLOW_43762_30122,935930,1583,1077,585,437,301,33
COLLOW_43762_30122,936288,1583,1077,585,437,301,35
COLLOW_43762_30122,936515,1583,1077,585,437,301,35
COLLOW_43762_30122,937004,1583,1077,585,437,301,37
COLLOW_43762_30122,928400,1583,1077,585,437,301,38
COLLOW_43762_30122,934155,1583,1077,585,437,301,39
COLLOW_43762_30122,936145,1583,1077,585,437,301,40
COLLOW_43762_30122,933584,1583,1077,585,437,301,41
COLLOW_43762_30122,934228,1583,1077,585,437,301,42
COLLOW_43762_30122,928420,1583,1077,585,437,301,43
COLLOW_43762_30122,934884,1583,1077,585,437,301,44
COLLOW_43762_30122,930925,1583,1077,585,437,301,45
COLLOW_43762_30122,929734,1583,1077,585,437,301,46
COLLOW_43762_30122,928912,1583,1077,585,437,301,47
COLLOW_43762_30122,932504,1583,1077,585,437,301,48
COLLOW_43762_30122,929586,1583,1077,585,437,301,49
COLLOW_43762_30122,934154,1583,1077,585,437,301,50
COLLOW_43762_30122,929580,1583,1077,585,437,301,51
COLLOW_43762_30122,934883,1583,1077,585,437,301,52
COLLOW_43762_30122,928376,1583,1077,585,437,301,53
COLLOW_43762_30122,936143,1583,1077,585,437,301,54
COLLOW_43762_30122,928733,1583,1077,585,437,301,55
COLLOW_43762_30122,933579,1583,1077,585,437,301,56
COLLOW_43762_30122,930587,1583,1077,585,437,301,57
COLLOW_43762_30122,936141,1583,1077,585,437,301,58
COLLOW_43762_30122,929303,1583,1077,585,437,301,59
COLLOW_43762_30122,934229,1583,1077,585,437,301,60
COLLOW_43762_47274,929317,773,523,251,437,472,1
COLLOW_43762_63140,935719,1184,944,488,437,631,1
COLLOW_43762_65559,933843,1611,1059,578,437,655,1
COLLOW_43762_65559,936674,1611,1059,578,437,655,2
COLLOW_43762_65559,930166,1611,1059,578,437,655,3
COLLOW_43762_65559,929424,1611,1059,578,437,655,4
COLLOW_43762_65559,929438,1611,1059,578,437,655,5
COLLOW_43762_65559,935671,1611,1059,578,437,655,6
COLLOW_43762_65559,936309,1611,1059,578,437,655,7
COLLOW_43762_65559,934882,1611,1059,578,437,655,7
COLLOW_43762_65559,932795,1611,1059,578,437,655,7
COLLOW_43762_65559,929055,1611,1059,578,437,655,7
COLLOW_43762_65559,928392,1611,1059,578,437,655,7
COLLOW_43762_65559,931763,1611,1059,578,437,655,12
COLLOW_43762_65559,932193,1611,1059,578,437,655,13
COLLOW_43762_65559,933218,1611,1059,578,437,655,13
COLLOW_43762_65559,934881,1611,1059,578,437,655,15
COLLOW_43762_65559,935404,1611,1059,578,437,655,16
COLLOW_43762_65559,934567,1611,1059,578,437,655,17
COLLOW_43762_65559,934232,1611,1059,578,437,655,18
COLLOW_43762_65559,934889,1611,1059,578,437,655,19
COLLOW_43762_65559,930596,1611,1059,578,437,655,20
COLLOW_43762_65559,934722,1611,1059,578,437,655,21
COLLOW_43762_65559,928393,1611,1059,578,437,655,22
COLLOW_62305_08609,936510,2656,2015,996,623,086,1
COLLOW_62305_43762,929871,1519,996,542,623,437,1
DMTDAL_07001_46201,931933,1100,1402,693,070,462,1
DMTDAL_10940_40475,936101,1050,1310,710,109,404,1
DMTDAL_15136_46201,935171,800,730,356,151,462,1
DMTDAL_18062_21643,937308,550,384,179,180,216,1
DMTDAL_21219_60134,936274,1050,1625,741,212,601,1
DMTDAL_21219_60607,931820,1000,1584,707,212,606,1
DMTDAL_21225_46714,937450,800,998,529,212,467,1
DMTDAL_21230_47834,929715,1158,1172,621,212,478,1
DMTDAL_21230_47834,929714,1158,1172,621,212,478,2
DMTDAL_21230_47834,929716,1158,1172,621,212,478,3
DMTDAL_21230_60607,929719,988,1552,692,212,606,1
DMTDAL_21230_60607,931918,988,1552,692,212,606,2
DMTDAL_21230_65801,933812,1675,1897,1019,212,658,1
DMTDAL_22603_24153,929227,550,397,177,226,241,1
DMTDAL_24457_19030,929889,1000,745,363,244,190,1
DMTDAL_26164_38012,933988,1200,1034,555,261,380,1
DMTDAL_28312_17225,929567,1100,762,392,283,172,1
DMTDAL_30122_62301,929899,1150,1290,671,301,623,1
DMTDAL_37323_19101,937154,1500,1283,690,373,191,1
DMTDAL_43125_08831,930637,1277,1216,510,431,088,1
DMTDAL_43219_75221,931525,1800,1929,1027,432,752,1
DMTDAL_43302_23219,931484,1050,916,476,433,232,1
DMTDAL_43302_23219,935666,1050,916,476,433,232,2
DMTDAL_45042_27101,930291,1000,824,416,450,271,1
DMTDAL_45067_17368,931607,1300,999,483,450,173,1
DMTDAL_45067_63045,929555,800,662,352,450,630,1
DMTDAL_45895_30012,932334,1100,1073,581,458,300,1
DMTDAL_46158_61362,932787,725,495,241,461,613,1
DMTDAL_46750_45202,931231,640,357,151,467,452,1
DMTDAL_46804_40165,936495,700,490,242,468,401,1
DMTDAL_47362_19530,929766,1375,1119,559,473,195,1
DMTDAL_50021_17013,929104,2124,2016,958,500,170,1
DMTDAL_50124_17405,932533,2415,1995,996,501,174,1
DMTDAL_52404_46201,936295,800,712,385,524,462,1
DMTDAL_52404_46383,935721,600,510,267,524,463,1
DMTDAL_52627_19014,929762,2019,1822,938,526,190,1
DMTDAL_52627_19014,929764,2019,1822,938,526,190,2
DMTDAL_52627_19014,929761,2019,1822,938,526,190,3
DMTDAL_52761_43420,935784,1200,905,437,527,434,1
DMTDAL_53144_66101,935837,1200,1029,541,531,661,1
DMTDAL_60106_43125,935782,950,653,343,601,431,1
DMTDAL_60164_48458,930749,700,585,288,601,484,1
DMTDAL_61559_46383,936358,475,351,175,615,463,1
DMTDAL_62040_18974,932860,2100,1792,872,620,189,1
DMTDAL_62040_30720,936882,1300,880,465,620,307,1
DMTDAL_62301_61356,929809,625,373,182,623,613,1
DMTDAL_62306_31201,936005,1800,1423,767,623,312,1
DMTDAL_62401_08831,935636,1900,1773,823,624,088,1
DMTDAL_63069_43130,935574,950,893,477,630,431,1
DMTDAL_63069_43130,931744,950,893,477,630,431,2
DMTDAL_63084_60440,935633,800,615,317,630,604,1
DMTDAL_63116_21227,936118,2000,1503,803,631,212,1
DMTDAL_63129_43528,936522,950,860,455,631,435,1
DMTDAL_63129_43528,929334,950,860,455,631,435,2
DMTDAL_63129_43528,929335,950,860,455,631,435,3
DMTDAL_63129_43528,936525,950,860,455,631,435,4
DMTDAL_63129_43528,937114,950,860,455,631,435,5
DMTDAL_63129_43528,935799,950,860,455,631,435,6
DMTDAL_63129_43528,934478,950,860,455,631,435,7
DMTDAL_63129_43528,931475,950,860,455,631,435,8
DMTDAL_63129_43528,935137,950,860,455,631,435,9
DMTDAL_63376_08512,931474,2000,1962,938,633,085,1
DMTDAL_63376_08512,936104,2000,1962,938,633,085,2
DMTDAL_63376_60450,931559,575,498,258,633,604,1
DMTDAL_63376_60450,933072,575,498,258,633,604,2
DMTDAL_64082_61008,931758,850,931,482,640,610,1
DMTDAL_64131_50009,932708,432,391,199,641,500,1
DMTDAL_64505_31008,936504,1850,1724,943,645,310,1
DMTDAL_64601_44139,929558,1500,1314,714,646,441,1
DMTDAL_64701_08831,931615,2400,2475,1179,647,088,1
DMTDAL_64701_46714,930752,1150,1238,599,647,467,1
DMTDAL_65058_45377,930442,1300,953,482,650,453,1
DMTDAL_65058_60103,929888,800,759,409,650,601,1
DMTDAL_65440_19536,934214,1933,1942,1000,654,195,1
DMTDAL_65440_19536,928561,1933,1942,1000,654,195,2
DMTDAL_65440_19536,935301,1933,1942,1000,654,195,3
DMTDAL_65440_19536,929771,1933,1942,1000,654,195,4
DMTDAL_66021_47274,929897,1050,1043,537,660,472,1
DMTDAL_72761_43137,936908,1110,1406,765,727,431,1
DMTDAL_77523_25320,929036,2300,2122,1151,775,253,1
ECHCHI_07055_30303,932874,1500,1599,854,070,303,1
ECHCHI_08810_62703,931972,1200,1831,872,088,627,1
ECHCHI_14891_48393,929127,750,927,493,148,483,1
ECHCHI_14891_76051,934532,2300,2784,1476,148,760,1
ECHCHI_15021_50301,928728,1200,1371,749,150,503,1
ECHCHI_16159_50501,930736,1300,1527,771,161,505,1
ECHCHI_19140_44101,929903,800,829,419,191,441,1
ECHCHI_19904_43216,930002,850,889,473,199,432,1
ECHCHI_21074_30680,931258,1150,1222,639,210,306,1
ECHCHI_21074_30680,931277,1150,1222,639,210,306,2
ECHCHI_27107_62521,930433,1300,1286,672,271,625,1
ECHCHI_28557_45840,934147,1200,1412,713,285,458,1
ECHCHI_29506_66101,929564,1800,1975,1048,295,661,1
ECHCHI_29540_46580,934180,1200,1332,702,295,465,1
ECHCHI_30026_19380,931286,1475,1392,717,300,193,1
ECHCHI_30224_08505,929721,1700,1612,812,302,085,1
ECHCHI_30318_44101,929723,1030,1250,672,303,441,1
ECHCHI_30318_44101,934424,1030,1250,672,303,441,2
ECHCHI_30318_44101,934423,1030,1250,672,303,441,3
ECHCHI_30680_21770,936100,1270,1206,605,306,217,1
ECHCHI_30747_44139,934773,1025,1134,616,307,441,1
ECHCHI_30906_19468,930978,1500,1325,675,309,194,1
ECHCHI_31069_01613,931485,2150,2141,1082,310,016,1
ECHCHI_31069_18031,933276,1625,1586,846,310,180,1
ECHCHI_31069_63070,930175,1000,1273,671,310,630,1
ECHCHI_37419_21203,932500,1100,1141,619,374,212,1
ECHCHI_37821_17225,929722,1150,848,440,378,172,1
ECHCHI_38611_16881,931076,2025,1686,881,386,168,1
ECHCHI_40219_18042,933283,1600,1313,654,402,180,1
ECHCHI_42502_52240,935500,1075,1099,597,425,522,1
ECHCHI_43160_17517,931088,1050,958,436,431,175,1
ECHCHI_43420_17225,930956,1205,885,357,434,172,1
ECHCHI_44060_30122,934797,1500,1257,686,440,301,1
ECHCHI_44663_60446,931796,700,754,390,446,604,1
ECHCHI_45067_19101,931603,1481,1132,553,450,191,1
ECHCHI_45067_19101,931605,1481,1132,553,450,191,2
ECHCHI_45067_19101,931086,1481,1132,553,450,191,3
ECHCHI_45067_19101,931281,1481,1132,553,450,191,4
ECHCHI_46168_38101,934145,867,902,436,461,381,1
ECHCHI_46350_75134,931265,2000,1778,967,463,751,1
ECHCHI_48075_15955,931130,975,738,359,480,159,1
ECHCHI_50501_18062,932805,2300,2117,1077,505,180,1
ECHCHI_50501_18062,932876,2300,2117,1077,505,180,2
ECHCHI_50501_64501,932806,650,447,234,505,645,1
ECHCHI_52761_43125,930845,1000,953,492,527,431,1
ECHCHI_52761_43125,930847,1000,953,492,527,431,1
ECHCHI_60478_23875,932886,1825,1495,772,604,238,1
ECHCHI_60502_30012,935199,1692,1386,729,605,300,1
ECHCHI_61920_43551,930065,800,624,333,619,435,1
ECHCHI_61938_18042,930087,2000,1494,768,619,180,1
ECHCHI_62040_38301,933713,700,525,275,620,383,1
ECHCHI_62040_44683,932887,1075,1016,514,620,446,1
ECHCHI_62040_52802,930413,675,446,225,620,528,1
ECHCHI_62565_17101,931539,1600,1478,698,625,171,1
ECHCHI_63044_64101,936875,700,449,240,630,641,1
ECHCHI_63114_20108,934469,2025,1561,805,631,201,1
ECHCHI_63114_60061,935698,700,595,313,631,600,1
ECHCHI_63390_53201,931618,800,805,412,633,532,1
ECHCHI_64024_42101,930767,1000,999,517,640,421,1
ECHCHI_64150_17405,936859,2100,2024,1043,641,174,1
ECHCHI_64150_28358,929269,2000,1969,1084,641,283,1
ECHCHI_64150_60544,929905,900,874,469,641,605,1
ECHCHI_64161_75221,934544,850,935,494,641,752,1
ECHCHI_64468_75849,936876,1243,1249,678,644,758,1
ECHCHI_64802_20707,936655,2200,2046,1093,648,207,1
ECHCHI_65301_44056,930423,1500,1322,723,653,440,1
ECHCHI_65440_64101,935408,650,496,264,654,641,1
ECHCHI_65757_44056,934018,1400,1366,741,657,440,1
ECHCHI_65802_43125,933255,1300,1222,641,658,431,1
ECHCHI_65803_45069,932488,1000,1157,566,658,450,1
ECHCHI_78219_40243,936734,1725,1960,1072,782,402,1
FUYGLA_62521_45402,935434,1322,542,267,625,454,1
FUYGLA_62521_45402,936728,1322,542,267,625,454,1
FUYGLA_62521_45402,937045,1322,542,267,625,454,3
FUYGLA_62521_45402,935744,1322,542,267,625,454,4
FUYGLA_62521_45402,937369,1322,542,267,625,454,4
FUYGLA_62521_45402,931836,1322,542,267,625,454,6
FUYGLA_62521_45402,936484,1322,542,267,625,454,7
FUYGLA_62521_45402,931837,1322,542,267,625,454,8
FUYGLA_62521_45402,930644,1322,542,267,625,454,9
FUYGLA_62521_45402,935578,1322,542,267,625,454,10
FUYGLA_62521_45402,931499,1322,542,267,625,454,11
GEORDE_60160_62521,935937,686,361,181,601,625,1
GEORDE_60160_62521,934525,686,361,181,601,625,2
GEORDE_60160_62521,931724,686,361,181,601,625,3
GEORDE_60160_62521,933045,686,361,181,601,625,4
GEORDE_60160_62521,928669,686,361,181,601,625,5
GEORDE_60638_62521,929433,775,464,193,606,625,1
GUIBRO_17201_46112,933529,932,1160,522,172,461,1
GUIBRO_17201_46112,936491,932,1160,522,172,461,2
GUIBRO_18045_46112,931974,1266,1414,651,180,461,1
GUIBRO_18045_46112,936488,1266,1414,651,180,461,2
GUIBRO_21666_46112,934067,1332,1267,619,216,461,1
GUIBRO_21666_46112,937118,1332,1267,619,216,461,2
GUIBRO_30093_46112,934369,1218,1115,537,300,461,1
GUIBRO_46112_15233,935934,1240,809,373,461,152,1
GUIBRO_46112_15233,935494,1240,809,373,461,152,2
GUIBRO_46112_15233,934931,1240,809,373,461,152,3
GUIBRO_46112_15233,935197,1240,809,373,461,152,4
GUIBRO_46112_15233,934416,1240,809,373,461,152,5
GUIBRO_46112_15233,936532,1240,809,373,461,152,6
GUIBRO_46112_44280,933189,1204,683,302,461,442,1
GUIBRO_46112_44280,929340,1204,683,302,461,442,2
GUIBRO_46112_44280,931708,1204,683,302,461,442,3
GUIBRO_46112_44280,934068,1204,683,302,461,442,4
GUIBRO_46112_44280,928777,1204,683,302,461,442,5
GUIBRO_46112_44280,933534,1204,683,302,461,442,6
GUIBRO_46112_44280,930961,1204,683,302,461,442,7
GUIBRO_46112_44280,930276,1204,683,302,461,442,8
GUIBRO_46112_44280,932279,1204,683,302,461,442,9
HOMATL_17015_44139,932170,603,723,297,170,441,1
HOMATL_18045_45050,930836,880,1166,541,180,450,1
HOMATL_18045_45050,934684,880,1166,541,180,450,2
HOMATL_18045_45050,935383,880,1166,541,180,450,3
HOMATL_18045_45050,929538,880,1166,541,180,450,4
HOMATL_18045_45050,936742,880,1166,541,180,450,5
HOMATL_30161_45889,934098,1011,1148,561,301,458,1
HOMATL_30161_45889,930902,1011,1148,561,301,458,2
HOMATL_30161_45889,931874,1011,1148,561,301,458,3
HOMATL_30161_45889,936221,1011,1148,561,301,458,4
HOMATL_30161_45889,931068,1011,1148,561,301,458,5
HOMATL_30161_45889,934801,1011,1148,561,301,458,6
HOMATL_30161_45889,934099,1011,1148,561,301,458,7
HOMATL_30161_45889,930322,1011,1148,561,301,458,8
HOMATL_30161_45889,934937,1011,1148,561,301,458,9
HOMATL_30161_45889,936920,1011,1148,561,301,458,10
HOMATL_30161_45889,929649,1011,1148,561,301,458,11
HOMATL_30161_45889,930379,1011,1148,561,301,458,12
HOMATL_30161_45889,928951,1011,1148,561,301,458,13
HOMATL_30161_45889,933335,1011,1148,561,301,458,14
HOMATL_30253_45839,928454,1107,1232,634,302,458,1
HOMATL_30253_45840,932710,1136,1188,634,302,458,1
HOMATL_30253_45840,934771,1136,1188,634,302,458,2
HOMATL_30253_45840,936117,1136,1188,634,302,458,3
HOMATL_30253_45840,931817,1136,1188,634,302,458,4
HOMATL_30253_45840,931296,1136,1188,634,302,458,5
HOMATL_30253_45840,928949,1136,1188,634,302,458,6
HOMATL_30253_45840,930538,1136,1188,634,302,458,7
HOMATL_30253_45840,930539,1136,1188,634,302,458,8
HOMATL_30253_45840,930520,1136,1188,634,302,458,9
HOMATL_30705_45889,929018,1114,1052,516,307,458,1
HOMATL_30705_45889,929016,1114,1052,516,307,458,2
HOMATL_30720_45889,934892,1030,1068,515,307,458,1
HOMATL_30720_45889,936578,1030,1068,515,307,458,2
HOMATL_30720_45889,933776,1030,1068,515,307,458,3
HOMATL_30720_45889,928692,1030,1068,515,307,458,4
HOMATL_30720_45889,935857,1030,1068,515,307,458,5
HOMATL_30720_45889,928691,1030,1068,515,307,458,6
HOMATL_30720_45889,934890,1030,1068,515,307,458,7
HOMATL_30720_45889,931519,1030,1068,515,307,458,8
HOMATL_30720_45889,934463,1030,1068,515,307,458,9
HOMATL_30720_45889,930901,1030,1068,515,307,458,10
HOMATL_30720_45889,934891,1030,1068,515,307,458,11
HOMATL_43137_60431,934408,709,604,326,431,604,1
HOMATL_43207_60431,935718,700,585,315,432,604,1
HOMATL_43228_60431,934017,678,600,315,432,604,1
HOMATL_43302_60431,934692,660,540,280,433,604,1
HOMATL_43302_60431,932474,660,540,280,433,604,2
HOMATL_43302_60431,934721,660,540,280,433,604,3
HOMATL_43302_60431,935403,660,540,280,433,604,4
HOMATL_43302_60431,929828,660,540,280,433,604,5
HOMATL_43302_60431,933989,660,540,280,433,604,6
HOMATL_43302_60431,929829,660,540,280,433,604,7
HOMATL_43302_60431,930354,660,540,280,433,604,8
HOMATL_43302_60431,936832,660,540,280,433,604,9
HOMATL_43316_60431,933844,723,497,266,433,604,1
HOMATL_43725_60431,930588,840,721,386,437,604,1
HOMATL_43725_60431,930164,840,721,386,437,604,2
HOMATL_43762_60431,933219,826,702,378,437,604,1
HOMATL_44691_60431,932501,883,640,343,446,604,1
HOMATL_44691_60431,934279,883,640,343,446,604,2
HOMATL_44890_60431,935376,644,658,300,448,604,1
HOMATL_44890_60431,932579,644,658,300,448,604,2
HOMATL_44890_60431,934746,644,658,300,448,604,3
HOMATL_44890_60431,934747,644,658,300,448,604,4
HOMATL_44890_60431,932580,644,658,300,448,604,5
HOMATL_44890_60431,934282,644,658,300,448,604,6
HOMATL_44890_60431,930335,644,658,300,448,604,7
HOMATL_44890_60431,935372,644,658,300,448,604,8
HOMATL_44890_60431,934280,644,658,300,448,604,9
HOMATL_44890_60431,934281,644,658,300,448,604,10
HOMATL_44890_60431,932578,644,658,300,448,604,11
HOMATL_44890_60431,933697,644,658,300,448,604,12
HOMATL_44890_60431,931878,644,658,300,448,604,13
HOMATL_45895_60431,933925,601,445,231,458,604,1
HOMATL_47240_30248,935860,1303,979,532,472,302,1
HOMATL_47240_30248,933783,1303,979,532,472,302,1
HOMATL_47240_30248,935191,1303,979,532,472,302,3
HOMATL_47240_30248,933034,1303,979,532,472,302,4
HOMATL_47240_30248,933033,1303,979,532,472,302,5
HOMATL_47240_30248,935861,1303,979,532,472,302,5
HOMATL_47240_30248,928693,1303,979,532,472,302,7
HOMATL_47240_30248,936580,1303,979,532,472,302,7
HOMATL_47240_30248,931521,1303,979,532,472,302,9
HOMATL_47240_30248,930089,1303,979,532,472,302,10
HOMATL_47240_30248,930840,1303,979,532,472,302,10
HOMATL_47240_30248,930090,1303,979,532,472,302,12
HOMATL_47240_30248,928694,1303,979,532,472,302,13
HOMATL_47240_30248,934465,1303,979,532,472,302,14
HOMATL_47620_30248,934962,1082,856,457,476,302,1
HOMATL_47620_30248,936743,1082,856,457,476,302,2
HOMATL_47620_30248,933215,1082,856,457,476,302,3
HOMATL_47620_30248,929614,1082,856,457,476,302,4
HOMATL_47620_30248,934694,1082,856,457,476,302,5
HOMATL_47620_30248,935384,1082,856,457,476,302,6
HOMATL_47620_30248,931079,1082,856,457,476,302,7
HOMATL_47620_30248,928876,1082,856,457,476,302,8
HOMATL_47710_30248,932499,1052,866,436,477,302,1
HOMATL_47710_30248,935855,1052,866,436,477,302,2
HOMATL_47710_30248,936220,1052,866,436,477,302,3
HOMATL_47710_30248,934803,1052,866,436,477,302,3
HOMATL_47710_30248,931229,1052,866,436,477,302,5
HOMATL_47710_30248,936921,1052,866,436,477,302,5
HOMATL_47710_30248,936426,1052,866,436,477,302,7
HOMATL_47710_30248,936579,1052,866,436,477,302,7
HOMATL_47710_30248,935190,1052,866,436,477,302,9
HOMATL_47710_30248,928546,1052,866,436,477,302,9
HOMATL_47710_30248,936278,1052,866,436,477,302,11
HOMATL_47710_30248,933214,1052,866,436,477,302,12
HOMATL_47710_30248,929206,1052,866,436,477,302,12
HOMATL_47710_30248,933299,1052,866,436,477,302,14
