KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^ARRIVE LOGISTI-Ast/77066/80401,2980178,2500,2199,1049,80401,2980178,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83318/75134,2973368,2953,3069,1482,75134,2973368,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83440/29072,2983313,5000,4595,2150,29072,2983313,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83440/29072,2983308,5000,4595,2150,29072,2983308,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83442/29715,2984391,5050,4556,2112,29715,2984391,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83651/76040,2983705,3500,3439,1626,76040,2983705,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83687/14420,2979584,5000,4930,2272,14420,2979584,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97222/83687,2965650,950,900,417,83687,2965650,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97308/53066,2974221,3800,4242,2079,53066,2974221,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97308/53066,2984986,3800,4242,2079,53066,2984986,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97469/84404,2985064,1700,1695,837,84404,2985064,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97914/60481,2972758,3500,3603,1728,60481,2972758,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98221/77423,2973696,4700,4893,2426,77423,2973696,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2975463,6102,6283,2847,20794,2975463,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2967965,6102,6283,2847,20794,2967965,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2975363,6102,6283,2847,20794,2975363,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2979587,6102,6283,2847,20794,2979587,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2979608,6102,6283,2847,20794,2979608,5,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98225/20794,2979599,6102,6283,2847,20794,2979599,6,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98424/75050,2972343,4000,4186,2121,75050,2972343,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98439/60104,2975136,3900,4122,2068,60104,2975136,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98499/80019,2981445,2720,2840,1348,80019,2981445,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2979732,2535,2725,1316,80011,2979732,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2975746,2535,2725,1316,80011,2975746,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2979689,2535,2725,1316,80011,2979689,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2976981,2535,2725,1316,80011,2976981,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98812/80011,2984218,2400,2529,1228,80011,2984218,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98857/29340,2970303,5300,5525,2613,29340,2970303,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98902/80011,2977085,2400,2497,1207,80011,2977085,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98942/80011,2976154,2400,2461,1190,80011,2976154,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98942/80011,2984467,2400,2461,1190,80011,2984467,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98944/29687,2984849,5400,5431,2590,29687,2984849,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98951/80011,2979777,2400,2441,1177,80011,2979777,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99301/80239,2970312,2500,2415,1121,80239,2970312,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99323/21237,2978311,5800,5719,2636,21237,2978311,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99323/21237,2967509,5800,5719,2636,21237,2967509,2,False,,,,,,,,0
