KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
A0468492,A0468492,1500,1686,764,43420,66030,1,False,0.0,2.0,160.0,['A0469047' 'A0467615'],['A0467690' 'A0465573'],43443,66031,1
A0467469,A0467469,825,842,349,49346,61081,1,False,122.4280014038086,2.0,193.0,['A0466332' 'A0466281'],['A0468151' 'A0467696'],48867,61008,1
A0466465,A0466465,825,957,397,49346,53598,1,False,122.4280014038086,2.0,255.0,['A0465500' 'A0468247'],['A0466121' 'A0469924'],48867,53511,1
A0466503,A0466503,850,1179,482,44305,53546,1,False,0.0,3.0,129.0,['A0467897' 'A0466408'],['A0467885' 'A0467007'],44310,53546,1
A0467710,A0467710,850,1179,482,44305,53546,2,False,0.0,1.0,548.0,['A0469401' 'A0467768'],['A0466306' 'A0469566'],44310,53511,1
A0470218,A0470218,831,832,364,63120,72113,1,False,,,,,,,,0
A0467273,A0467273,831,832,364,63120,72113,2,False,,,,,,,,0
A0466999,A0466999,850,1111,463,16503,60431,1,False,177.37600708007812,9.0,26.0,['A0468383' 'A0466481'],['A0470303' 'A0467396'],14150,60436,1
A0466738,A0466738,850,1111,463,16503,60431,2,False,46.27199935913086,3.0,156.0,['A0468008' 'A0467085'],['A0469437' 'A0467392'],16407,60436,1
A0469541,A0469541,800,600,219,45804,60617,1,False,0.0,1.0,181.0,['A0467847' 'A0466670'],['A0468400' 'A0467569'],45833,60638,1
A0468095,A0468095,2000,1944,872,45804,39601,1,False,0.0,1.0,213.0,['A0467227' 'A0467722'],['A0469525' 'A0467160'],45833,39666,1
A0467693,A0467693,1900,2349,1043,17345,64161,1,False,69.40799713134766,3.0,148.0,['A0468987' 'A0466382'],['A0469538' 'A0467517'],17110,64147,1
A0468380,A0468380,1100,1675,727,17345,60142,1,False,,,,,,,,0
A0466836,A0466836,600,733,299,52501,60164,1,False,,,,,,,,0
A0466684,A0466684,600,733,299,52501,60164,2,False,,,,,,,,0
A0467703,A0467703,1100,1559,722,24472,60174,1,False,119.53600311279297,3.0,153.0,['A0469915' 'A0467199'],['A0468008' 'A0467085'],22942,61111,1
A0468537,A0468537,1300,1932,892,24472,54115,1,False,,,,,,,,0
A0467227,A0467227,1750,1541,663,67460,77095,1,False,0.0,1.0,211.0,['A0467326' 'A0469215'],['A0467722' 'A0468095'],67401,77043,1
A0467175,A0467175,1200,1496,690,67460,38301,1,False,,,,,,,,0
A0468005,A0468005,1300,1672,789,30106,61109,1,False,0.0,5.0,46.0,['A0468657' 'A0468251'],['A0466393' 'A0465376'],30168,61109,1
A0467680,A0467680,645,1021,466,30106,47274,1,False,,,,,,,,0
A0468652,A0468652,615,803,355,45246,60115,1,False,,,,,,,,0
A0468110,A0468110,615,803,355,45246,60115,2,False,,,,,,,,0
A0469067,A0469067,765,1034,480,30336,72143,1,False,,,,,,,,0
A0466341,A0466341,700,1626,795,30336,46219,1,False,,,,,,,,0
A0467083,A0467083,1001,1109,515,47804,72756,1,False,,,,,,,,0
A0470449,A0470449,650,601,267,47804,61109,1,False,0.0,1.0,25.0,['A0469095' 'A0466491'],['A0467437' 'A0467195'],47842,61109,1
A0469006,A0469006,2200,2339,1075,37922,78130,1,False,34.1255989074707,1.0,176.0,['A0467518' 'A0467748'],['A0469752' 'A0466970'],37885,78132,1
A0465483,A0465483,870,1516,731,37922,60450,1,False,,,,,,,,0
A0467517,A0467517,500,373,157,52404,61342,1,False,0.0,3.0,150.0,['A0467693' 'A0469538'],['A0469915' 'A0467199'],52404,61354,1
A0469566,A0469566,750,532,222,52404,53511,1,False,0.0,1.0,550.0,['A0467710' 'A0466306'],['A0466303' 'A0467381'],52404,53511,1
A0467515,A0467515,777,816,357,41048,60115,1,False,53.79119873046875,9.0,4.0,['A0467094' 'A0466602'],['A0466772' 'A0466773'],45213,61109,1
A0468803,A0468803,777,816,357,41048,60115,2,False,53.79119873046875,1.0,454.0,['A0467020' 'A0468533'],['A0466771' 'A0466776'],45255,61109,1
A0467885,A0467885,1175,985,421,53546,42420,1,False,0.0,3.0,130.0,['A0466408' 'A0466503'],['A0467007' 'A0469967'],53546,42420,1
A0467884,A0467884,1175,985,421,53546,42420,2,False,0.0,1.0,268.0,['A0469815' 'A0468220'],['A0466321' 'A0467844'],53546,42445,1
A0467007,A0467007,925,911,407,42420,53546,1,False,0.0,3.0,131.0,['A0466503' 'A0467885'],['A0469967' 'A0467025'],42420,53511,1
A0469423,A0469423,925,911,407,42420,53546,2,False,0.0,2.0,274.0,['A0467978' 'A0469038'],['A0467078' 'A0466910'],42445,53545,1
A0466867,A0466867,1000,1224,570,64120,75212,1,False,,,,,,,,0
A0467631,A0467631,1050,1256,588,64120,40509,1,False,,,,,,,,0
A0469078,A0469078,1400,1089,470,43125,63069,1,False,0.0,1.0,553.0,['A0466303' 'A0467381'],['A0465975' 'A0467622'],43125,63070,1
A0469381,A0469381,600,865,394,43125,60440,1,False,,,,,,,,0
A0469536,A0469536,650,850,383,43230,60666,1,False,0.0,1.0,263.0,['A0467026' 'A0469630'],['A0468996' 'A0468630'],43214,60803,1
A0469535,A0469535,650,850,383,43230,60666,2,False,0.0,2.0,141.0,['A0468504' 'A0465537'],['A0466741' 'A0469718'],43214,60638,1
A0467735,A0467735,725,907,371,44146,60421,1,False,0.0,6.0,19.0,['A0467660' 'A0468959'],['A0469441' 'A0469892'],44131,60436,1
A0469072,A0469072,750,1225,508,44146,53039,1,False,,,,,,,,0
A0467572,A0467572,1900,2420,1143,45365,77018,1,False,,,,,,,,0
A0469965,A0469965,700,801,361,63069,60031,1,False,0.0,5.0,99.0,['A0468656' 'A0469623'],['A0469751' 'A0469208'],63044,60050,1
A0467966,A0467966,750,612,246,19605,23005,1,False,17.351999282836914,2.0,18.0,['A0466949' 'A0467705'],['A0465814' 'A0469100'],19530,23086,1
A0466650,A0466650,1300,1983,955,14550,46124,1,False,,,,,,,,0
A0470222,A0470222,1320,1534,710,72904,56050,1,False,142.6719970703125,3.0,30.0,['A0468491' 'A0467057'],['A0466488' 'A0469801'],72764,56069,1
A0467658,A0467658,800,1085,510,28025,40258,1,False,84.83200073242188,1.0,308.0,['A0467338' 'A0467084'],['A0469245' 'A0466515'],29706,40258,1
A0468442,A0468442,615,834,355,48192,61834,1,False,,,,,,,,0
A0469065,A0469065,1500,1924,844,28205,61115,1,False,0.0,7.0,1.0,['A0469065' 'A0466297'],['A0466297' 'A0469065'],28217,61111,1
A0468345,A0468345,950,1071,445,56057,60617,1,False,,,,,,,,0
A0466401,A0466401,1600,1787,812,28562,42420,1,False,0.0,3.0,181.0,['A0467380' 'A0466916'],['A0466591' 'A0468199'],28518,42445,1
A0468448,A0468448,900,892,395,63825,61350,1,False,169.08560180664062,1.0,275.0,['A0469959' 'A0469207'],['A0468057' 'A0468509'],63703,61350,1
A0468027,A0468027,1100,1320,617,29506,45011,1,False,217.86399841308594,5.0,1.0,['A0465168' 'A0467071'],['A0469452' 'A0465701'],29453,45005,1
A0468694,A0468694,600,553,241,76711,77708,1,False,206.29600524902344,2.0,155.0,['A0470514' 'A0468229'],['A0468059' 'A0465284'],75803,77541,1
A0467889,A0467889,1600,1619,730,29621,46714,1,False,217.86399841308594,3.0,97.0,['A0467969' 'A0468072'],['A0467388' 'A0466241'],29209,46573,1
A0469215,A0469215,1210,1386,646,46168,67401,1,False,97.55680084228516,1.0,210.0,['A0469646' 'A0467326'],['A0467227' 'A0467722'],47265,67460,1
A0465392,A0465392,1605,1979,930,29626,66223,1,False,217.86399841308594,2.0,279.0,['A0466991' 'A0469589'],['A0467568' 'A0468481'],29209,64150,1
A0469273,A0469273,600,425,167,52358,60450,1,False,245.24159240722656,1.0,56.0,['A0468359' 'A0465870'],['A0465403' 'A0468242'],50036,60423,1
A0468651,A0468651,800,1068,487,29687,38358,1,False,0.0,4.0,3.0,['A0469066' 'A0468087'],['A0466517' 'A0467355'],29626,38106,1
A0467478,A0467478,977,1017,450,55379,60436,1,False,0.0,1.0,122.0,['A0465816' 'A0467043'],['A0467626' 'A0466196'],55379,60440,1
A0467281,A0467281,500,418,162,30008,31021,1,False,,,,,,,,0
A0470644,A0470644,770,694,306,62040,42164,1,False,,,,,,,,0
A0468197,A0468197,725,986,462,30014,47130,1,False,,,,,,,,0
A0469166,A0469166,750,622,268,63390,52773,1,False,0.0,6.0,2.0,['A0469193' 'A0470192'],['A0468782' 'A0468298'],63301,53805,1
A0470208,A0470208,800,1224,586,30096,43228,1,False,,,,,,,,0
A0470215,A0470215,750,859,389,65202,60018,1,False,0.0,8.0,12.0,['A0466286' 'A0466305'],['A0468910' 'A0468157'],65201,60050,1
A0469540,A0469540,1369,1601,664,14606,53144,1,False,148.45599365234375,2.0,229.0,['A0469210' 'A0466655'],['A0468880' 'A0466957'],14150,53511,1
A0467254,A0467254,1100,1011,424,75241,38751,1,False,261.2439880371094,2.0,328.0,['A0468855' 'A0468861'],['A0466633' 'A0467908'],75803,38106,1
A0466585,A0466585,1245,1990,964,30165,55912,1,False,,,,,,,,0
A0467743,A0467743,600,716,310,45342,60191,1,False,61.31039810180664,2.0,319.0,['A0467984' 'A0468003'],['A0469362' 'A0470171'],45504,61101,1
A0467681,A0467681,630,968,458,30265,40206,1,False,,,,,,,,0
A0469724,A0469724,775,1103,501,17815,45846,1,False,0.0,5.0,112.0,['A0470053' 'A0466124'],['A0465696' 'A0468909'],17847,45858,1
A0468867,A0468867,615,832,390,30316,38654,1,False,447.2959899902344,2.0,37.0,['A0467262' 'A0470067'],['A0469730' 'A0468235'],31601,38106,1
A0469093,A0469093,1700,2018,940,47711,77523,1,False,,,,,,,,0
A0467318,A0467318,900,1383,577,15825,61115,1,False,,,,,,,,0
A0468062,A0468062,900,1028,471,49544,63026,1,False,0.0,1.0,611.0,['A0467135' 'A0466548'],['A0466074' 'A0465490'],49509,63084,1
A0466701,A0466701,1000,863,380,30349,38671,1,False,0.0,2.0,68.0,['A0467307' 'A0466471'],['A0467236' 'A0468236'],30336,38106,1
A0469721,A0469721,1300,1554,723,18810,40741,1,False,,,,,,,,0
A0469722,A0469722,700,1027,489,30501,45011,1,False,,,,,,,,0
A0467845,A0467845,2000,2272,1029,55336,44646,1,False,,,,,,,,0
A0469083,A0469083,670,1018,477,30736,43213,1,False,,,,,,,,0
A0466599,A0466599,750,1296,619,06018,43420,1,False,61.69599914550781,1.0,283.0,['A0469335' 'A0468098'],['A0470471' 'A0468883'],01104,43410,1
A0466868,A0466868,650,609,275,31217,29708,1,False,291.12799072265625,2.0,342.0,['A0466345' 'A0467205'],['A0470139' 'A0467341'],31601,28120,1
A0470348,A0470348,1000,1036,473,56573,68138,1,False,0.0,1.0,437.0,['A0469970' 'A0466996'],['A0466753' 'A0466723'],56537,68333,1
A0467880,A0467880,1200,1921,907,32206,44060,1,False,,,,,,,,0
A0470418,A0470418,1200,1255,564,63042,74764,1,False,,,,,,,,0
A0466764,A0466764,750,736,329,35967,40391,1,False,156.74639892578125,1.0,141.0,['A0468241' 'A0463967'],['A0469880' 'A0468927'],35215,41018,1
A0470216,A0470216,775,1009,458,07065,44105,1,False,52.055999755859375,3.0,82.0,['A0466389' 'A0469500'],['A0469460' 'A0468821'],07621,44060,1
A0470246,A0470246,1345,1635,769,36769,23805,1,False,,,,,,,,0
A0467503,A0467503,700,775,357,63640,60525,1,False,0.0,1.0,220.0,['A0467294' 'A0466487'],['A0470305' 'A0468219'],63640,60436,1
A0467249,A0467249,800,1098,510,36871,40356,1,False,225.19039916992188,2.0,300.0,['A0467536' 'A0469160'],['A0467193' 'A0468930'],36303,41094,1
A0469538,A0469538,700,739,338,64147,52404,1,False,0.0,3.0,149.0,['A0466382' 'A0467693'],['A0467517' 'A0469915'],64161,52404,1
A0466636,A0466636,600,559,226,37086,30106,1,False,,,,,,,,0
A0468029,A0468029,900,1016,470,65605,68818,1,False,,,,,,,,0
A0470341,A0470341,1100,1339,624,37122,66067,1,False,,,,,,,,0
A0468137,A0468137,875,993,457,74902,68410,1,False,175.447998046875,2.0,206.0,['A0467305' 'A0467059'],['A0466260' 'A0467436'],72764,68333,1
A0466404,A0466404,1450,1891,883,37725,75247,1,False,,,,,,,,0
A0467625,A0467625,580,665,269,76051,77535,1,False,0.0,0.0,2.0,['A0466507' 'A0467823'],['A0468562' 'A0469665'],76028,77541,1
A0467704,A0467704,1850,2181,1011,37745,77073,1,False,,,,,,,,0
A0467888,A0467888,875,715,300,17701,44101,1,False,82.90399932861328,2.0,122.0,['A0468823' 'A0469044'],['A0467337' 'A0469954'],17847,44062,1
A0464440,A0464440,1250,1659,786,37885,64153,1,False,,,,,,,,0
A0468962,A0468962,1060,1631,775,02865,45840,1,False,69.40799713134766,1.0,403.0,['A0469604' 'A0467066'],['A0467928' 'A0468540'],02721,45895,1
A0469982,A0469982,915,1391,621,14420,60544,1,False,,,,,,,,0
A0468338,A0468338,2100,2378,1105,45403,77018,1,False,,,,,,,,0
A0468140,A0468140,1000,1190,541,38114,46947,1,False,,,,,,,,0
A0467724,A0467724,850,803,318,46143,53066,1,False,30.26959991455078,1.0,445.0,['A0468489' 'A0468032'],['A0468269' 'A0469126'],46254,53511,1
A0469539,A0469539,890,1111,485,40258,54904,1,False,,,,,,,,0
A0467477,A0467477,550,665,295,47302,60098,1,False,,,,,,,,0
A0468032,A0468032,770,1266,542,17015,46254,1,False,0.0,1.0,444.0,['A0469898' 'A0468489'],['A0467724' 'A0468269'],17026,46143,1
A0468895,A0468895,1500,1701,780,18202,42420,1,False,84.83200073242188,2.0,260.0,['A0470409' 'A0469485'],['A0468890' 'A0467709'],17901,42420,1
A0469898,A0469898,900,1263,595,01960,15236,1,False,0.0,1.0,442.0,['A0467439' 'A0469077'],['A0468489' 'A0468032'],01923,44224,1
A0467274,A0467274,800,922,413,18224,45750,1,False,84.83200073242188,1.0,597.0,['A0469007' 'A0466203'],['A0467159' 'A0468120'],17901,45601,1
A0467080,A0467080,900,915,416,42041,36863,1,False,,,,,,,,0
A0467557,A0467557,1600,1770,820,51503,44660,1,False,,,,,,,,0
A0467100,A0467100,1200,1592,745,17067,37122,1,False,0.0,3.0,90.0,['A0468525' 'A0468983'],['A0469582' 'A0465813'],17055,42303,1
A0467270,A0467270,1100,1324,593,52402,40509,1,False,,,,,,,,0
A0466784,A0466784,635,964,451,42431,60140,1,False,,,,,,,,0
A0468176,A0468176,1200,1313,589,19530,40391,1,False,0.0,1.0,196.0,['A0468271' 'A0467706'],['A0467192' 'A0467934'],19530,41094,1
A0467691,A0467691,700,1046,459,42445,61081,1,False,,,,,,,,0
A0468912,A0468912,1300,1322,582,54981,47588,1,False,0.0,1.0,118.0,['A0467260' 'A0466806'],['A0466815' 'A0465816'],54963,42303,1
A0468025,A0468025,750,1157,499,17304,41094,1,False,69.40799713134766,2.0,337.0,['A0467348' 'A0468203'],['A0467002' 'A0466301'],17110,41042,1
A0467665,A0467665,1050,1275,590,55344,64801,1,False,,,,,,,,0
A0468342,A0468342,700,914,429,43130,60545,1,False,,,,,,,,0
A0467287,A0467287,955,1022,433,55418,60436,1,False,0.0,3.0,70.0,['A0467379' 'A0467257'],['A0468961' 'A0466790'],55431,60436,1
A0469756,A0469756,645,900,398,43207,60118,1,False,,,,,,,,0
A0468800,A0468800,1400,2679,1299,06716,42101,1,False,,,,,,,,0
A0470200,A0470200,1000,1220,557,14445,46140,1,False,177.37600708007812,1.0,533.0,['A0467950' 'A0467608'],['A0468034' 'A0469705'],14903,46124,1
A0466612,A0466612,750,1110,527,06790,44224,1,False,152.31199645996094,3.0,60.0,['A0466489' 'A0468101'],['A0467742' 'A0466853'],06357,44241,1
A0466971,A0466971,1009,1368,641,79936,75227,1,False,,,,,,,,0
A0469002,A0469002,620,656,265,62025,64116,1,False,139.39439392089844,1.0,334.0,['A0466984' 'A0469443'],['A0468225' 'A0469548'],62702,64150,1
A0469497,A0469497,1650,2247,1052,80134,46118,1,False,44.72959899902344,2.0,346.0,['A0467341' 'A0468467'],['A0470119' 'A0467362'],80022,46168,1
A0469133,A0469133,650,655,291,62293,64012,1,False,0.0,2.0,128.0,['A0467277' 'A0470072'],['A0469473' 'A0469268'],62234,64150,1
A0467138,A0467138,850,1621,793,80538,52404,1,False,0.0,2.0,6.0,['A0469313' 'A0466829'],['A0465326' 'A0467590'],80524,52002,1
A0470457,A0470457,1000,920,385,63043,53066,1,False,0.0,1.0,292.0,['A0469199' 'A0467663'],['A0468556' 'A0469576'],63026,53511,1
A0469701,A0469701,1050,1154,528,95206,89165,1,False,0.0,2.0,1.0,['A0467290' 'A0466508'],['A0466828' 'A0470381'],95206,89074,1
A0470436,A0470436,700,807,371,63111,49085,1,False,,,,,,,,0
A0469094,A0469094,625,904,346,44139,60617,1,False,,,,,,,,0
A0467883,A0467883,750,910,404,19720,44224,1,False,138.8159942626953,5.0,85.0,['A0467624' 'A0467497'],['A0470231' 'A0466702'],08232,44241,1
A0467734,A0467734,750,898,420,79044,76010,1,False,57.06880187988281,2.0,150.0,['A0467698' 'A0466969'],['A0468974' 'A0466474'],79103,76177,1
A0468703,A0468703,1000,757,324,63461,46168,1,False,203.01840209960938,1.0,497.0,['A0468576' 'A0468041'],['A0467757' 'A0467785'],65202,46168,1
A0466647,A0466647,1000,1436,597,08817,45371,1,False,117.60800170898438,6.0,9.0,['A0466388' 'A0466485'],['A0469895' 'A0469277'],08701,45356,1
A0468068,A0468068,700,790,342,63755,46140,1,False,0.0,1.0,379.0,['A0470013' 'A0468977'],['A0469015' 'A0467360'],63755,46168,1
A0469719,A0469719,600,902,353,44286,60632,1,False,,,,,,,,0
A0468814,A0468814,600,930,389,21001,44720,1,False,,,,,,,,0
A0466648,A0466648,800,1098,522,17406,41056,1,False,119.53600311279297,2.0,110.0,['A0467927' 'A0466875'],['A0466625' 'A0467988'],19530,41018,1
A0467746,A0467746,1400,1553,706,64804,43207,1,False,0.0,9.0,11.0,['A0467130' 'A0468150'],['A0468190' 'A0467034'],64801,43217,1
A0466874,A0466874,750,897,412,44622,60455,1,False,0.0,2.0,78.0,['A0467551' 'A0468451'],['A0469436' 'A0467617'],44601,60436,1
A0470213,A0470213,1100,1318,615,65440,43528,1,False,,,,,,,,0
A0468079,A0468079,615,1059,453,02081,21704,1,False,0.0,3.0,1.0,['A0465117' 'A0467076'],['A0468678' 'A0469542'],02035,22603,1
A0466794,A0466794,600,823,307,22603,44010,1,False,181.23199462890625,3.0,25.0,['A0467986' 'A0468337'],['A0469346' 'A0467226'],17225,44081,1
A0468911,A0468911,725,717,316,45005,60544,1,False,0.0,2.0,305.0,['A0467862' 'A0468211'],['A0468063' 'A0466504'],45030,60191,1
A0468466,A0468466,965,1266,598,73401,63801,1,False,0.0,1.0,172.0,['A0469804' 'A0469622'],['A0468835' 'A0467518'],73401,63825,1
A0466869,A0466869,700,1135,528,02301,21502,1,False,0.0,2.0,287.0,['A0466804' 'A0466946'],['A0466691' 'A0469185'],02368,45601,1
A0468519,A0468519,550,492,214,75050,77304,1,False,0.0,3.0,193.0,['A0468405' 'A0468916'],['A0466704' 'A0466600'],75050,77043,1
A0468963,A0468963,1800,2038,905,02861,46506,1,False,96.4000015258789,1.0,167.0,['A0468330' 'A0466122'],['A0466249' 'A0467935'],02322,46573,1
A0467075,A0467075,650,736,290,08060,23320,1,False,,,,,,,,0
A0467342,A0467342,600,713,311,45103,60481,1,False,0.0,2.0,349.0,['A0470119' 'A0467362'],['A0466994' 'A0466960'],45150,60436,1
A0467090,A0467090,600,626,264,76140,77535,1,False,0.0,1.0,560.0,['A0469733' 'A0468202'],['A0466453' 'A0464970'],76118,77541,1
A0467748,A0467748,1000,692,287,45203,37885,1,False,0.0,1.0,175.0,['A0468835' 'A0467518'],['A0469006' 'A0469752'],45203,37922,1
A0469723,A0469723,900,1031,446,22827,45226,1,False,0.0,1.0,101.0,['A0468020' 'A0470217'],['A0469375' 'A0467630'],22801,41094,1
A0468326,A0468326,700,696,316,45217,60421,1,False,0.0,1.0,257.0,['A0469572' 'A0469922'],['A0467991' 'A0468548'],45202,60436,1
A0468489,A0468489,1200,801,333,44224,17026,1,False,215.93600463867188,1.0,443.0,['A0469077' 'A0469898'],['A0468032' 'A0467724'],15236,17015,1
A0466760,A0466760,875,1660,797,80216,52404,1,False,,,,,,,,0
A0469605,A0469605,600,926,372,43506,60617,1,False,,,,,,,,0
A0466606,A0466606,1600,1696,747,94525,84404,1,False,,,,,,,,0
A0469427,A0469427,550,617,236,43605,60411,1,False,0.0,5.0,59.0,['A0467605' 'A0469709'],['A0466739' 'A0467197'],43616,60449,1
A0468658,A0468658,700,1183,540,01376,44047,1,False,86.76000213623047,1.0,366.0,['A0467196' 'A0466123'],['A0467507' 'A0469617'],01104,44060,1
A0468264,A0468264,800,956,430,43762,60623,1,False,0.0,2.0,63.0,['A0466323' 'A0469187'],['A0466470' 'A0469248'],43725,60638,1
A0470310,A0470310,913,809,337,60436,45213,1,False,0.0,1.0,226.0,['A0468144' 'A0469678'],['A0466200' 'A0466974'],60430,41018,1
