KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
ACOFOR_55123_02919,221992    ,3600,3145,1467,551,029,1
ACOFOR_55123_55777,221856    ,650,436,201,551,557,1
ACOFOR_55123_55777,224399    ,650,436,201,551,557,2
ACOFOR_55379_55811,223611    ,450,385,179,553,558,1
ACOFOR_55806_56649,222355    ,725,333,161,558,566,1
ACOFOR_80037_84115,223596    ,1250,1097,527,800,841,1
ACTCLA01_74502_34981,222404    ,3100,2534,1263,745,349,1
ADODUL_98233_55806,222270    ,4250,3554,1799,982,558,1
AFCOAK_62832_55301,222024    ,2100,1417,715,628,553,1
AFCOAK_62832_55301,221964    ,2100,1417,715,628,553,2
AGRNEW01_57350_54229,220573    ,2300,1143,571,573,542,1
AIMOAK_19555_54703,222766    ,2500,2347,1068,195,547,1
ALLMIN_61244_56310,225534    ,1500,930,442,612,563,1
AMEBUR_55811_55303,225866    ,1150,343,158,558,553,1
AMEBUR_83864_55068,226213    ,3500,2809,1415,838,550,1
AMEBUR_83864_55068,226159    ,3500,2809,1415,838,550,2
AMEBUR_83864_55068,226037    ,3500,2809,1415,838,550,3
AMEHOW_72853_78064,222920    ,1450,1371,671,728,780,1
AMEMEL_99301_10924,225055    ,4971,5496,2709,993,109,1
AMES2023_55811_62233,226514    ,3615,1580,790,558,622,1
AMES2023_55811_62233,226513    ,3615,1580,790,558,622,2
AMES2023_55811_62233,226515    ,3615,1580,790,558,622,3
AMETUC_55741_80110,225119    ,4150,2254,1136,557,801,1
AMETUC_55741_82801,222218    ,3950,2036,1029,557,828,1
AMETUC_55741_83709,225942    ,5753,3168,1604,557,837,1
AMETUC_55806_79760,229755    ,4500,2792,1398,558,797,1
AMETUC_55806_79760,228052    ,4500,2792,1398,558,797,2
AMETUC_55806_79760,228616    ,4500,2792,1398,558,797,3
AMETUC_55806_79760,227607    ,4500,2792,1398,558,797,4
AMETUC_55806_79760,227710    ,4500,2792,1398,558,797,5
AMETUC_55806_79760,228618    ,4500,2792,1398,558,797,6
AMETUC_55806_79760,227305    ,4500,2792,1398,558,797,7
AMETUC_55806_79760,226808    ,4500,2792,1398,558,797,8
AMTADD_47165_77705,227582    ,2450,2003,974,471,777,1
AMTADD_53081_55450,223869    ,1000,825,392,530,554,1
AMTADD_65711_53532,227910    ,1500,1126,554,657,535,1
AMUCLO_55107_55753,226897    ,800,463,210,551,557,1
AMUCLO_55379_54880,226423    ,574,390,178,553,548,1
AMUCLO_55379_54880,226691    ,574,390,178,553,548,1
AMUCLO_55379_54880,226589    ,574,390,178,553,548,1
AMUCLO_55379_54880,226692    ,574,390,178,553,548,1
AMUCLO_55379_54880,226115    ,574,390,178,553,548,5
AMUCLO_55379_54880,226896    ,574,390,178,553,548,6
AMUCLO_55379_54880,225744    ,574,390,178,553,548,7
AMUCLO_55379_54880,227643    ,574,390,178,553,548,8
AMUCLO_55379_54880,226424    ,574,390,178,553,548,9
AMUCLO_55379_54880,226211    ,574,390,178,553,548,10
AMUCLO_55379_54880,226895    ,574,390,178,553,548,10
AMUCLO_55379_54880,225925    ,574,390,178,553,548,12
AMUCLO_55379_54880,226116    ,574,390,178,553,548,13
AMUCLO_55379_54880,225433    ,574,390,178,553,548,14
AMUCLO_55379_54880,228966    ,574,390,178,553,548,15
AMUCLO_55379_54880,227813    ,574,390,178,553,548,16
AMUCLO_55379_54880,229176    ,574,390,178,553,548,17
AMUCLO_55379_54880,230109    ,574,390,178,553,548,18
AMUCLO_55379_54880,228369    ,574,390,178,553,548,19
AMUCLO_55379_54880,227644    ,574,390,178,553,548,20
AMUCLO_55379_54880,227811    ,574,390,178,553,548,21
AMUCLO_55379_54880,227539    ,574,390,178,553,548,22
AMUCLO_55379_54880,227645    ,574,390,178,553,548,23
AMUCLO_55379_54880,228006    ,574,390,178,553,548,24
AMUCLO_55379_54880,223488    ,574,390,178,553,548,25
AMUCLO_55379_54880,227407    ,574,390,178,553,548,26
AMUCLO_55379_54880,228163    ,574,390,178,553,548,27
AMUCLO_55379_54880,229178    ,574,390,178,553,548,28
AMUCLO_55379_54880,225434    ,574,390,178,553,548,29
AMUCLO_55379_54880,221319    ,574,390,178,553,548,30
AMUCLO_55379_54880,225046    ,574,390,178,553,548,31
AMUCLO_55379_54880,223485    ,574,390,178,553,548,32
AMUCLO_55379_54880,222147    ,574,390,178,553,548,33
AMUCLO_55379_54880,221845    ,574,390,178,553,548,33
AMUCLO_55379_54880,222018    ,574,390,178,553,548,33
AMUCLO_55379_54880,221318    ,574,390,178,553,548,33
AMUCLO_55379_54880,221216    ,574,390,178,553,548,33
AMUCLO_55379_54880,221606    ,574,390,178,553,548,38
AMUCLO_55379_54880,222632    ,574,390,178,553,548,39
AMUCLO_55379_54880,222773    ,574,390,178,553,548,39
AMUCLO_55379_54880,224430    ,574,390,178,553,548,41
AMUCLO_55379_54880,224064    ,574,390,178,553,548,41
AMUCLO_55379_54880,223110    ,574,390,178,553,548,43
AMUCLO_55379_54880,223487    ,574,390,178,553,548,43
AMUCLO_55379_54880,228582    ,574,390,178,553,548,45
AMUCLO_55379_54880,222774    ,574,390,178,553,548,46
AMUCLO_55379_54880,228370    ,574,390,178,553,548,47
AMUCLO_55379_54880,226591    ,574,390,178,553,548,48
AMUCLO_55379_54880,223343    ,574,390,178,553,548,49
AMUCLO_55379_54880,228712    ,574,390,178,553,548,50
AMUCLO_55379_54880,227232    ,574,390,178,553,548,51
AMUCLO_55432_55811,221087    ,500,322,148,554,558,1
ANDAND_19030_29638,222063    ,1500,1421,703,190,296,1
ANDAND_68507_57003,226405    ,950,495,242,685,570,1
ANNNEW_38915_42633,229807    ,1100,873,419,389,426,1
APLARC_18403_55038,221967    ,2100,2411,1144,184,550,1
ARIBIR_61341_54847,229365    ,1000,980,482,613,548,1
ARLMOO_45680_04761,224132    ,3218,2441,1145,456,047,1
ARMCHA_48040_37311,223268    ,1600,1290,647,480,373,1
ARMCHA_98424_50536,222527    ,3200,3351,1671,984,505,1
ARRAUS_12301_64123,222371    ,2700,2561,1253,123,641,1
ARRAUS_85653_75070,227276    ,1500,2043,1015,856,750,1
ARRAUS_85653_76203,224532    ,1500,2008,999,856,762,1
ARTBRO_57006_50157,222009    ,900,730,360,570,501,1
ASSSTP_32025_03447,222671    ,2750,2785,1209,320,034,1
ATLOSS_41240_55369,224022    ,3480,1898,908,412,553,1
ATLOSS_49783_55369,227762    ,3300,1072,526,497,553,1
ATLOSS_55369_41240,222293    ,3480,1905,910,553,412,1
ATLOSS_55768_55369,223814    ,1640,414,203,557,553,1
ATSSAI_30567_19047,229422    ,1700,1576,753,305,190,1
ATSSAI_30567_19047,229558    ,1700,1576,753,305,190,2
ATSSAI_30567_73131,226218    ,2350,2002,971,305,731,1
ATSSAI_31402_55447,224289    ,2800,2845,1378,314,554,1
ATSSAI_37172_50542,227687    ,1800,1485,729,371,505,1
ATSSAI_39746_54017,228278    ,2000,1954,989,397,540,1
ATSSAI_40391_56484,221116    ,2350,2132,1040,403,564,1
ATSSAI_50003_57104,221827    ,850,554,267,500,571,1
ATSSAI_54303_75057,224421    ,2100,2289,1120,543,750,1
ATSSAI_54853_56621,224245    ,897,601,268,548,566,1
ATSSAI_55374_73131,224045    ,1455,1712,832,553,731,1
ATSSAI_55374_77041,222683    ,2570,2911,1414,553,770,1
ATSSAI_55379_30721,224032    ,2200,2174,1093,553,307,1
ATSSAI_56367_75229,224291    ,1900,2063,1021,563,752,1
ATSSAI_62917_26416,222835    ,1650,1141,568,629,264,1
ATSSAI_68064_78540,222842    ,2258,2357,1172,680,785,1
ATSSAI_80216_93725,222378    ,2000,2279,1143,802,937,1
ATSSAI_83606_93625,221937    ,1600,1404,713,836,936,1
ATSSAI_85607_56308,229568    ,2500,3116,1608,856,563,1
AXLKNO_42452_12068,225765    ,2200,1904,921,424,120,1
AXLKNO_47905_76033,228561    ,2250,1944,982,479,760,1
AXLKNO_50622_24540,221330    ,2500,2057,1026,506,245,1
AXLKNO_53202_77449,228611    ,2100,2438,1209,532,774,1
AXLKNO_53589_55369,223303    ,700,622,301,535,553,1
AXLKNO_54130_55395,227597    ,900,693,331,541,553,1
AXLKNO_58040_28704,221709    ,2600,3585,1729,580,287,1
AXLKNO_70115_28075,226679    ,1650,1589,732,701,280,1
AXLKNO_70445_30527,220788    ,1150,1034,518,704,305,1
BAGBIR_47250_36421,225383    ,1700,1198,585,472,364,1
BARSUP_46342_54880,228553    ,2081,1127,515,463,548,1
BARSUP_46342_54880,223096    ,2081,1127,515,463,548,2
BARSUP_46342_54880,227455    ,2081,1127,515,463,548,3
BARSUP_54880_39332,227879    ,3588,2468,1212,548,393,1
BARSUP_55101_49908,M230157   ,2106,735,357,551,499,1
BARSUP_55101_49908,228607    ,2106,735,357,551,499,2
BARSUP_55101_49908,223545    ,2106,735,357,551,499,3
BARSUP_55101_49908,224149    ,2106,735,357,551,499,4
BARSUP_55101_49908,222502    ,2106,735,357,551,499,5
BARSUP_55101_49908,222503    ,2106,735,357,551,499,6
BARSUP_55101_49908,226133    ,2106,735,357,551,499,7
BARSUP_55101_49908,223543    ,2106,735,357,551,499,8
BARSUP_55101_49908,226134    ,2106,735,357,551,499,9
BARSUP_55101_49908,223539    ,2106,735,357,551,499,10
BARSUP_55101_49908,223546    ,2106,735,357,551,499,11
BARSUP_55101_49908,221198    ,2106,735,357,551,499,12
BARSUP_55101_49908,226135    ,2106,735,357,551,499,13
BARSUP_55101_49908,229074    ,2106,735,357,551,499,14
BARSUP_55101_49908,221199    ,2106,735,357,551,499,15
BARSUP_55101_49908,219278    ,2106,735,357,551,499,16
BARSUP_55101_49908,222504    ,2106,735,357,551,499,17
BARSUP_55101_49908,221193    ,2106,735,357,551,499,18
BARSUP_55101_49908,229075    ,2106,735,357,551,499,19
BARSUP_55101_49908,222025    ,2106,735,357,551,499,20
BARSUP_55101_49908,217507    ,2106,735,357,551,499,21
BARSUP_55101_49908,227682    ,2106,735,357,551,499,22
BARSUP_55101_49908,219276    ,2106,735,357,551,499,23
BARSUP_55101_54201,223408    ,2029,638,307,551,542,1
BARSUP_55101_54201,225323    ,2029,638,307,551,542,2
BARSUP_55416_49908,M231530   ,2168,756,364,554,499,1
BARSUP_55416_49908,224803    ,2168,756,364,554,499,2
BARSUP_55416_49908,224802    ,2168,756,364,554,499,3
BARSUP_55416_49908,221874    ,2168,756,364,554,499,4
BARSUP_55416_49908,221877    ,2168,756,364,554,499,5
BARSUP_55416_49908,221875    ,2168,756,364,554,499,6
BARSUP_55416_49908,224944    ,2168,756,364,554,499,7
BARSUP_55416_49908,227420    ,2168,756,364,554,499,8
BARSUP_55416_49908,227418    ,2168,756,364,554,499,9
BARSUP_55416_49908,227419    ,2168,756,364,554,499,10
BARSUP_55416_49908,224945    ,2168,756,364,554,499,11
BARSUP_55416_49908,219261    ,2168,756,364,554,499,12
BARSUP_55416_49908,219272    ,2168,756,364,554,499,13
BARSUP_55416_49908,219259    ,2168,756,364,554,499,14
BARSUP_55416_54201,229769    ,2016,657,313,554,542,1
BARSUP_55434_54880,224019    ,600,355,149,554,548,1
BARSUP_55434_54880,227590    ,600,355,149,554,548,2
BARSUP_55434_54880,228810    ,600,355,149,554,548,3
BARSUP_55434_54880,222109    ,600,355,149,554,548,4
BARSUP_55434_54880,228809    ,600,355,149,554,548,5
BARSUP_60450_54880,223661    ,2150,1045,488,604,548,1
BBLCUY_08080_27320,225941    ,1250,883,405,080,273,1
BEDDAL_64117_54968,223226    ,1100,1167,569,641,549,1
BEDDAL_75486_72472,228841    ,1100,831,384,754,724,1
BEEAMB_53532_66021,223061    ,1300,1129,545,535,660,1
BEEAMB_66115_70658,222816    ,1400,1514,741,661,706,1
BELBAR_05446_26739,222273    ,1500,1300,638,054,267,1
BENDUL_42740_55806,225452    ,3200,1813,872,427,558,1
BENDUL_42740_55806,226647    ,3200,1813,872,427,558,2
BENDUL_55806_42740,222115    ,3200,1716,828,558,427,1
BENDUL_55806_42740,225379    ,3200,1716,828,558,427,2
BENDUL_55806_42740,222114    ,3200,1716,828,558,427,3
BENDUL_55806_42740,224073    ,3200,1716,828,558,427,3
BENDUL_55806_42740,221448    ,3200,1716,828,558,427,5
BENDUL_55806_42740,220986    ,3200,1716,828,558,427,5
BENDUL_55806_42740,223657    ,3200,1716,828,558,427,7
BENDUL_55806_42740,225850    ,3200,1716,828,558,427,8
BENDUL_55806_42740,224369    ,3200,1716,828,558,427,9
BENDUL_55806_42740,222344    ,3200,1716,828,558,427,10
BENDUL_55806_42740,226285    ,3200,1716,828,558,427,10
BENDUL_55806_42740,221447    ,3200,1716,828,558,427,12
BENDUL_55806_42740,221691    ,3200,1716,828,558,427,13
BENDUL_55806_42740,224018    ,3200,1716,828,558,427,14
BENDUL_55806_42740,225380    ,3200,1716,828,558,427,15
BENDUL_55806_42740,224366    ,3200,1716,828,558,427,16
BENDUL_55806_42740,224072    ,3200,1716,828,558,427,17
BENDUL_55806_42740,224074    ,3200,1716,828,558,427,18
BENDUL_55806_42740,224071    ,3200,1716,828,558,427,19
BENDUL_55806_42740,224367    ,3200,1716,828,558,427,20
BENDUL_55806_42740,223656    ,3200,1716,828,558,427,21
BENDUL_55806_42740,224368    ,3200,1716,828,558,427,22
BENDUL_55806_42740,222817    ,3200,1716,828,558,427,23
BENDUL_55806_42740,223658    ,3200,1716,828,558,427,24
BENMCD_54727_75169,223654    ,2200,2172,1079,547,751,1
BENMCD_58572_56258,228613    ,725,765,369,585,562,1
BENMCD_63080_62707,223825    ,550,402,177,630,627,1
BENMCD_70094_52531,227061    ,1900,1901,946,700,525,1
BENMCD_75221_27606,220531    ,2000,2377,1205,752,276,1
BESKER_51105_31321,228677    ,2550,2522,1303,511,313,1
BESONT_36863_61204,222755    ,2000,1782,873,368,612,1
BIELET_32568_54701,221559    ,2150,2414,1200,325,547,1
BIELET_55126_31302,225849    ,2200,2697,1364,551,313,1
BIELET_71465_72751,228042    ,1150,945,440,714,727,1
BIESAI_36732_28150,220665    ,1400,972,467,367,281,1
BIESAI_38901_45245,220733    ,1400,1174,584,389,452,1
BIESAI_38967_61910,220807    ,1450,978,488,389,619,1
BIESAI_38967_63775,221618    ,1100,689,330,389,637,1
BIKFOR_44143_19113,224825    ,1550,855,419,441,191,1
BISGRA_53182_76704,227604    ,2500,2165,1076,531,767,1
BLURIV_48161_78045,227683    ,3000,3116,1577,481,780,1
BLUVAD_49841_53949,220842    ,850,542,256,498,539,1
BLUVAD_54479_55110,226856    ,750,337,159,544,551,1
BLUVAD_55011_55760,225206    ,400,203,97,550,557,1
BLUVAD_55068_52732,224344    ,750,641,314,550,527,1
BLUVAD_55107_50158,223759    ,800,539,251,551,501,1
BLUVAD_55118_54880,224640    ,450,352,154,551,548,1
BLUVAD_55118_54880,223044    ,450,352,154,551,548,2
BLUVAD_55118_54880,220888    ,450,352,154,551,548,3
BLUVAD_55118_54880,221286    ,450,352,154,551,548,4
BLUVAD_64123_46014,222249    ,1800,1305,555,641,460,1
BOUJOP_64836_55309,225662    ,1500,1244,618,648,553,1
BRESAI_12092_55450,222921    ,2300,2587,1217,120,554,1
BRESAI_13045_56464,223687    ,2500,2734,1287,130,564,1
BRESAI_13755_55450,220973    ,2300,2465,1188,137,554,1
BRESAI_13865_55077,226321    ,2300,2408,1127,138,550,1
BRESAI_15650_53944,222825    ,1500,1646,708,156,539,1
BRESAI_18826_55318,223659    ,2400,2478,1171,188,553,1
BRESAI_47404_55450,221730    ,1600,1325,641,474,554,1
BRESAI_47404_55450,222534    ,1600,1325,641,474,554,2
BRESAI_59868_56431,229021    ,2200,2209,1130,598,564,1
BRESAI_59901_56063,223829    ,2200,2650,1341,599,560,1
BRESAI_66507_56515,226129    ,1200,1236,613,665,565,1
BRESAI_67449_56549,223415    ,1500,1381,691,674,565,1
BRESAI_70032_56387,226156    ,3688,2581,1295,700,563,1
BRESAI_70032_56387,227752    ,3688,2581,1295,700,563,2
BRESAI_77302_56549,221428    ,2500,2612,1310,773,565,1
BRESAI_77385_56549,221339    ,2500,2632,1310,773,565,1
BRESAI_77385_56549,220984    ,2500,2632,1310,773,565,2
BRESAI_77385_56549,221586    ,2500,2632,1310,773,565,3
BRESAI_83338_56007,221719    ,2400,2781,1397,833,560,1
BRESAI_84084_55420,226962    ,1600,2562,1303,840,554,1
BRESAI_93653_56320,226965    ,3400,3760,1903,936,563,1
BRESAI_97469_56303,225464    ,3400,3691,1869,974,563,1
BROLIV_50510_64730,221929    ,1000,776,385,505,647,1
BUCFOR_46506_55733,227274    ,1700,1237,581,465,557,1
BUCFOR_52310_58079,225291    ,1700,1209,556,523,580,1
BUCFOR_70458_07060,222987    ,2700,2503,1252,704,070,1
BUCFOR_76645_38069,221203    ,1000,1064,504,766,380,1
BUCFOR_81050_24050,228197    ,2300,3003,1487,810,240,1
BUCFOR_87008_92335,225740    ,1400,1530,767,870,923,1
BUCLOU_55126_84078,226688    ,3000,2449,1249,551,840,1
BUCLOU_62375_72143,224731    ,1050,912,436,623,721,1
BUCLOU_63801_50313,225634    ,1450,1007,484,638,503,1
BUDBIR_36513_43326,228957    ,2000,1614,810,365,433,1
BUITWO_53403_55616,228863    ,1356,883,452,534,556,1
BUITWO_55616_22031,225945    ,3775,2711,1214,556,220,1
BUITWO_55616_48843,222925    ,850,1577,762,556,488,1
BUITWO_55616_49868,227092    ,1475,784,383,556,498,1
BUITWO_55616_54001,226478    ,1050,340,153,556,540,1
BUITWO_55616_68122,229171    ,1922,1117,563,556,681,1
BUITWO_55616_71923,224167    ,3300,2208,1097,556,719,1
BUITWO_55616_98057,226552    ,5450,3357,1700,556,980,1
BULMOU_54880_23847,225318    ,4054,2793,1354,548,238,1
CALKAN_56058_55450,220836    ,500,198,85,560,554,1
CARCAL_55126_56474,223155    ,525,371,163,551,564,1
CARCAL_55126_56474,223153    ,525,371,163,551,564,2
CARCAL_55126_56474,218849    ,525,371,163,551,564,2
CARCAL_55126_56474,218850    ,525,371,163,551,564,4
CARCAL_55126_56474,223154    ,525,371,163,551,564,5
CARCAL_55126_56474,226830    ,525,371,163,551,564,6
CARCAL_55126_56474,227287    ,525,371,163,551,564,7
CARCAL_55126_56474,223156    ,525,371,163,551,564,8
CARCAL_55126_56474,226832    ,525,371,163,551,564,9
CARCAL_55126_56474,228211    ,525,371,163,551,564,10
CARCON_29607_68122,223508    ,2700,2232,1104,296,681,1
CARCON_31408_77041,229221    ,1800,1971,1008,314,770,1
CARCON_49349_52726,229728    ,1100,769,380,493,527,1
CARCON_63146_92250,228484    ,3900,3541,1734,631,922,1
CARCON_75455_45812,224343    ,2200,1930,957,754,458,1
CAREMO_56649_55806,229492    ,1200,348,165,566,558,1
CAREMO_56649_55806,220985    ,1200,348,165,566,558,2
CAREMO_56649_55806,228777    ,1200,348,165,566,558,3
CAREMO_56649_55806,229491    ,1200,348,165,566,558,4
CAREMO_56649_55806,225832    ,1200,348,165,566,558,5
CAREMO_56649_55806,225457    ,1200,348,165,566,558,5
CAREMO_56649_55806,224284    ,1200,348,165,566,558,7
CAREMO_56649_55806,224616    ,1200,348,165,566,558,7
CAREMO_56649_55806,221697    ,1200,348,165,566,558,9
CAREMO_56649_55806,228858    ,1200,348,165,566,558,10
CAREMO_56649_55806,222827    ,1200,348,165,566,558,11
CAREMO_56649_55806,225946    ,1200,348,165,566,558,12
CAREMO_56649_55806,227912    ,1200,348,165,566,558,13
CARFRE_44278_20847,223489    ,1340,794,326,442,208,1
CARFRE_54303_13206,224850    ,1900,1985,902,543,132,1
CAROLA_90745_59452,228511    ,2400,2500,1259,907,594,1
CATPEO01_17233_29169,227333    ,1509,1069,532,172,291,1
CATPEO01_17233_29169,226910    ,1509,1069,532,172,291,2
CATPEO01_17233_32092,228259    ,2491,1700,850,172,320,1
CATPEO01_17233_32092,227103    ,2491,1700,850,172,320,2
CATPEO01_17233_32244,221334    ,2344,2015,1027,172,322,1
CATPEO01_17233_32413,228314    ,2867,1902,971,172,324,1
CATPEO01_17233_32413,228221    ,2867,1902,971,172,324,2
CATPEO01_17233_32413,228453    ,2867,1902,971,172,324,3
CATPEO01_17233_32413,228317    ,2867,1902,971,172,324,4
CATPEO01_17233_32413,228316    ,2867,1902,971,172,324,5
CATPEO01_17233_33578,228260    ,2964,2008,1004,172,335,1
CATPEO01_17233_33711,224455    ,3006,2010,1019,172,337,1
CATPEO01_17233_40210,228850    ,1500,1111,521,172,402,1
CATPEO01_17233_40510,224504    ,1335,931,462,172,405,1
CATPEO01_17233_40510,227332    ,1335,931,462,172,405,2
CATPEO01_17233_40510,221416    ,1335,931,462,172,405,3
CATPEO01_17233_40510,224501    ,1335,931,462,172,405,4
CATPEO01_17233_40510,224454    ,1335,931,462,172,405,5
CATPEO01_17233_40510,227424    ,1335,931,462,172,405,6
CATPEO01_17233_40701,224457    ,1525,1054,530,172,407,1
CATPEO01_17233_41102,227336    ,1024,711,356,172,411,1
CATPEO01_17233_42101,227409    ,1764,1323,613,172,421,1
CATPEO01_17233_42701,223080    ,1575,1108,546,172,427,1
CATPEO01_17233_42701,223081    ,1575,1108,546,172,427,2
CATPEO01_17233_42701,222996    ,1575,1108,546,172,427,3
CATPEO01_17233_42701,229347    ,1575,1108,546,172,427,4
CATPEO01_17233_52403,228257    ,2411,1866,837,172,524,1
CATPEO01_17233_52802,224181    ,2216,1753,757,172,528,1
CATPEO01_17233_54476,224510    ,2473,1997,884,172,544,1
CATPEO01_17233_54476,221389    ,2473,1997,884,172,544,2
CATPEO01_17233_54476,221036    ,2473,1997,884,172,544,3
CATPEO01_17233_54476,221172    ,2473,1997,884,172,544,4
CATPEO01_17233_54476,224503    ,2473,1997,884,172,544,5
CATPEO01_17233_54476,228848    ,2473,1997,884,172,544,6
CATPEO01_17233_54476,220484    ,2473,1997,884,172,544,7
CATPEO01_17233_60118,220866    ,1703,1531,650,172,601,1
CATPEO01_17233_60118,222810    ,1703,1531,650,172,601,2
CATPEO01_17233_60118,223528    ,1703,1531,650,172,601,3
CATPEO01_17233_60118,221179    ,1703,1531,650,172,601,4
CATPEO01_17233_60448,221202    ,1599,1443,603,172,604,1
CATPEO01_17233_60448,222809    ,1599,1443,603,172,604,2
CATPEO01_17233_60448,223083    ,1599,1443,603,172,604,3
CATPEO01_21225_40210,226328    ,1779,1244,610,212,402,1
CATPEO01_21225_40510,227695    ,1557,1095,540,212,405,1
CATPEO01_21225_40510,227693    ,1557,1095,540,212,405,2
CATPEO01_21225_42101,225884    ,1988,1380,692,212,421,1
CATPEO01_21225_42101,226711    ,1988,1380,692,212,421,2
CATPEO01_21225_42101,228114    ,1988,1380,692,212,421,3
CATPEO01_21225_42101,223369    ,1988,1380,692,212,421,4
CATPEO01_21225_42701,226753    ,1792,1264,634,212,427,1
CATPEO01_21225_52403,M230734   ,3765,2388,1043,212,524,1
CATPEO01_21225_52403,225072    ,3765,2388,1043,212,524,2
CATPEO01_21225_52403,226280    ,3765,2388,1043,212,524,3
CATPEO01_21225_52403,227060    ,3765,2388,1043,212,524,4
CATPEO01_21225_52802,M229344   ,3197,2130,947,212,528,1
CATPEO01_21225_52802,228890    ,3197,2130,947,212,528,2
CATPEO01_21225_52802,221056    ,3197,2130,947,212,528,3
CATPEO01_21225_52802,228839    ,3197,2130,947,212,528,4
CATPEO01_21225_52802,228770    ,3197,2130,947,212,528,5
CATPEO01_21225_52802,227694    ,3197,2130,947,212,528,6
CATPEO01_21225_52802,223673    ,3197,2130,947,212,528,7
CATPEO01_27332_29203,224942    ,979,444,205,273,292,1
CATPEO01_27332_29607,220516    ,1270,563,243,273,296,1
CATPEO01_27332_40510,220799    ,2144,1338,624,273,405,1
CATPEO01_27332_40701,226651    ,1181,864,420,273,407,1
CATPEO01_27332_41035,227468    ,1987,1249,563,273,410,1
CATPEO01_27332_47591,221219    ,2925,1796,860,273,475,1
CATPEO01_27332_47715,221530    ,2379,1515,703,273,477,1
CATPEO01_27332_47715,227133    ,2379,1515,703,273,477,2
CATPEO01_27332_47715,226650    ,2379,1515,703,273,477,3
CATPEO01_27332_50009,220514    ,3370,2272,1113,273,500,1
CATPEO01_27332_50009,221020    ,3370,2272,1113,273,500,2
CATPEO01_27332_50009,228407    ,3370,2272,1113,273,500,3
CATPEO01_27332_50009,229444    ,3370,2272,1113,273,500,4
CATPEO01_27332_50401,224906    ,3959,2634,1282,273,504,1
CATPEO01_27332_50401,222619    ,3959,2634,1282,273,504,2
CATPEO01_27332_51105,224352    ,4182,2761,1345,273,511,1
CATPEO01_27332_51105,224210    ,4182,2761,1345,273,511,2
CATPEO01_27332_51105,222621    ,4182,2761,1345,273,511,3
CATPEO01_27332_51105,225241    ,4182,2761,1345,273,511,4
CATPEO01_27332_51105,220513    ,4182,2761,1345,273,511,5
CATPEO01_27332_51105,223573    ,4182,2761,1345,273,511,6
CATPEO01_27332_53202,220798    ,2878,1984,935,273,532,1
CATPEO01_27332_53202,222814    ,2878,1984,935,273,532,2
CATPEO01_27332_53202,222813    ,2878,1984,935,273,532,3
CATPEO01_27332_53202,226572    ,2878,1984,935,273,532,4
CATPEO01_27332_53202,223286    ,2878,1984,935,273,532,5
CATPEO01_27332_53202,223454    ,2878,1984,935,273,532,6
CATPEO01_27332_53202,223574    ,2878,1984,935,273,532,7
CATPEO01_27332_53202,227603    ,2878,1984,935,273,532,8
CATPEO01_27332_53714,227467    ,3039,2041,962,273,537,1
CATPEO01_27332_53714,221801    ,3039,2041,962,273,537,2
CATPEO01_27332_53714,223088    ,3039,2041,962,273,537,3
CATPEO01_27332_54304,225575    ,3781,2467,1174,273,543,1
CATPEO01_27332_55713,228662    ,4258,3010,1459,273,557,1
CATPEO01_27332_55713,228410    ,4258,3010,1459,273,557,2
CATPEO01_27332_55713,225242    ,4258,3010,1459,273,557,3
CATPEO01_27332_55713,222622    ,4258,3010,1459,273,557,4
CATPEO01_27332_56401,223452    ,3966,2825,1356,273,564,1
CATPEO01_27332_56401,220515    ,3966,2825,1356,273,564,2
CATPEO01_27332_56537,223576    ,4248,3026,1453,273,565,1
CATPEO01_27332_56537,225368    ,4248,3026,1453,273,565,2
CATPEO01_27332_56601,228246    ,3522,3297,1587,273,566,1
CATPEO01_27332_56716,222623    ,4724,3179,1515,273,567,1
CATPEO01_27332_58301,221969    ,4892,3353,1637,273,583,1
CATPEO01_27332_58301,229442    ,4892,3353,1637,273,583,2
CATPEO01_27332_58501,227602    ,5245,3599,1752,273,585,1
CATPEO01_27332_58501,227001    ,5245,3599,1752,273,585,2
CATPEO01_27332_58501,221531    ,5245,3599,1752,273,585,3
CATPEO01_27332_58601,222815    ,5847,4063,1979,273,586,1
CATPEO01_27332_58601,226825    ,5847,4063,1979,273,586,2
CATPEO01_27332_58601,222620    ,5847,4063,1979,273,586,3
CATPEO01_27332_58703,227348    ,5363,3691,1792,273,587,1
CATPEO01_27332_60118,224092    ,2947,2030,982,273,601,1
CATPEO01_27332_60448,228409    ,2544,1755,856,273,604,1
CATPEO01_27332_60448,227466    ,2544,1755,856,273,604,2
CATPEO01_27332_60448,221220    ,2544,1755,856,273,604,3
CATPEO01_27520_40210,223218    ,1776,1219,574,275,402,1
CATPEO01_27520_40210,223220    ,1776,1219,574,275,402,2
CATPEO01_30601_21225,225964    ,2370,1356,671,306,212,1
CATPEO01_30601_21225,223042    ,2370,1356,671,306,212,2
CATPEO01_30601_21773,228510    ,1987,1234,613,306,217,1
CATPEO01_30601_49646,224811    ,3205,2178,1057,306,496,1
CATPEO01_30601_49646,222066    ,3205,2178,1057,306,496,2
CATPEO01_30601_49646,227570    ,3205,2178,1057,306,496,3
CATPEO01_30601_49866,225045    ,3911,2475,1168,306,498,1
CATPEO01_30601_55038,229128    ,3822,2472,1248,306,550,1
