KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
HORMEL FOODS CORPORATE SERVICES LLC_56201_84104,46476459,2974,1917,1116,56201,84104,17,False,0.0,0.0,160.0,['46474391' 'L46480590'],['L46476693' 'L46475535'],56215,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_84104,46479753,2974,1917,1116,56201,84104,18,False,0.0,0.0,1779.0,['46476205' 'L46476625'],['L46475484' '46476103'],56215,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_84104,46477734,2974,1917,1116,56201,84104,19,False,0.0,2.0,59.0,['L46471744' '46475642'],['L46475276' '46477325'],56201,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_84104,46481843,2974,1917,1116,56201,84104,20,False,0.0,0.0,620.0,['L46471362' '46476243'],['L46473527' 'L46477371'],56201,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46480879,528,204,72,56201,56438,1,False,0.0,0.0,1168.0,['46471546' '46481234'],['L46473288' '46471226'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46477106,528,204,72,56201,56438,2,False,0.0,0.0,300.0,['L46475204' '46475819'],['L46473294' '46479770'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46478320,528,204,72,56201,56438,3,False,285.94439697265625,0.0,1237.0,['L46480661' 'L46478277'],['L46473286' '46472940'],58072,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46476845,528,204,72,56201,56438,4,False,0.0,1.0,214.0,['L46477257' '46477137'],['L46473292' '46475050'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46475698,528,204,72,56201,56438,5,False,0.0,0.0,1615.0,['L46475202' '46477136'],['L46473296' '46476452'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46476639,528,204,72,56201,56438,6,False,0.0,0.0,308.0,['L46473174' '46476104'],['L46473293' '46471211'],56201,56470,1
HORMEL FOODS CORPORATE SERVICES LLC_56201_56438,46474254,528,204,72,56201,56438,7,False,0.0,0.0,1711.0,['46473164' '46481743'],['L46473287' '46475331'],56201,56470,1
