KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^ARRIVE LOGISTI-Ast/75134/80011,2962202,1800,1721,805,75134,80011,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/75236/53177,2962223,1500,1895,982,75236,53177,1,False,0.0,5.0,368.0,[2980329 2971935],[2967084 2972506],75236,53142,1
^ARRIVE LOGISTI-Ast/75236/55432,2962546,1500,1815,953,75236,55432,1,False,0.0,5.0,557.0,[2969627 2978390],[2978723 2969055],75241,55334,1
^ARRIVE LOGISTI-Ast/76063/7202,2962547,3100,3263,1576,76063,07202,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/76207/8060,2962548,3100,3261,1503,76207,08060,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/77001/76207,2962611,650,586,279,77001,76207,1,False,57.99169921875,4.0,144.0,[2979597 2980586],[2969215 2977185],77423,75062,1
^ARRIVE LOGISTI-Ast/77066/80401,2962781,2500,2200,1049,77066,80401,1,False,0.0,5.0,111.0,[2981080 2978710],[2979208 2976945],77038,80401,1
^ARRIVE LOGISTI-Ast/8104/61008,2963770,1200,1857,837,08104,61008,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83318/75134,2963773,2953,3070,1482,83318,75134,1,False,192.25039672851562,5.0,264.0,[2980492 2978722],[2968281 2971634],83716,75134,1
^ARRIVE LOGISTI-Ast/83440/29072,2963783,5000,4596,2150,83440,29072,1,False,0.0,4.0,114.0,[2978811 2977861],[2970964 2966989],83401,29827,1
^ARRIVE LOGISTI-Ast/83440/29072,2963784,5000,4596,2150,83440,29072,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83442/29715,2963785,5050,4557,2112,83442,29715,1,False,0.0,5.0,446.0,[2972326 2977930],[2984561 2973113],83401,28213,1
^ARRIVE LOGISTI-Ast/83651/76040,2964107,3500,3439,1626,83651,76040,1,False,0.0,7.0,13.0,[2977786 2976879],[2973466 2973986],83607,19801,1
^ARRIVE LOGISTI-Ast/83687/14420,2964112,5000,4930,2272,83687,14420,1,False,25.470300674438477,11.0,23.0,[2981016 2978714],[2980328 2971988],83716,14424,1
^ARRIVE LOGISTI-Ast/8822/32926,2964113,1800,2159,1048,08822,32926,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97222/83687,2964140,950,900,417,97222,83687,1,False,0.0,10.0,7.0,[2982705 2970605],[2976948 2985060],97220,83607,1
^ARRIVE LOGISTI-Ast/97308/53066,2964664,3800,4243,2079,97308,53066,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97308/53066,2964198,3800,4243,2079,97308,53066,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97469/84404,2964665,1700,1695,837,97469,84404,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97914/60481,2964684,3500,3604,1728,97914,60481,1,False,0.0,4.0,517.0,[2981108 2978119],[2977986 2967100],97914,60403,1
^ARRIVE LOGISTI-Ast/98221/77423,2964688,4700,4893,2426,98221,77423,1,False,88.35459899902344,0.0,126.0,[2980588 2972415],[2981227 2977421],98001,77864,1
^ARRIVE LOGISTI-Ast/98225/20794,2965015,6103,6284,2847,98225,20794,1,False,0.0,5.0,403.0,[2972074 2977732],[2974478 2981483],98201,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964923,6103,6284,2847,98225,20794,2,False,88.35459899902344,7.0,169.0,[2977306 2976537],[2973881 2980581],98032,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964704,6103,6284,2847,98225,20794,3,False,88.35459899902344,4.0,109.0,[2977423 2977533],[2973915 2981094],98001,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964712,6103,6284,2847,98225,20794,4,False,88.35459899902344,7.0,73.0,[2977497 2970903],[2974222 2981257],98047,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964706,6103,6284,2847,98225,20794,5,False,146.34629821777344,3.0,65.0,[2968551 2983115],[2978501 2982839],98424,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964705,6103,6284,2847,98225,20794,6,False,88.35459899902344,0.0,87.0,[2981595 2977532],[2974457 2977982],98001,19801,1
^ARRIVE LOGISTI-Ast/98424/75050,2965068,4000,4187,2121,98424,75050,1,False,30.938499450683594,4.0,9.0,[2981891 2972416],[2980868 2978392],98371,18707,1
^ARRIVE LOGISTI-Ast/98439/60104,2965089,3900,4123,2068,98439,60104,1,False,0.0,10.0,2.0,[2980769 2981166],[2977752 2974932],98424,60131,1
^ARRIVE LOGISTI-Ast/98499/80019,2965130,2720,2840,1348,98499,80019,1,False,30.938499450683594,5.0,438.0,[2972006 2972417],[2985316 2976450],98371,19801,1
^ARRIVE LOGISTI-Ast/98802/80011,2965232,2535,2725,1316,98802,80011,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2965252,2535,2725,1316,98802,80011,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2965251,2535,2725,1316,98802,80011,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98802/80011,2965261,2535,2725,1316,98802,80011,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98812/80011,2965264,2400,2530,1228,98812,80011,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98857/29340,2965265,5300,5526,2613,98857,29340,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/98902/80011,2965267,2400,2497,1207,98902,80011,1,False,189.80409240722656,11.0,9.0,[2966957 2970500],[2974493 2969195],98002,19801,1
^ARRIVE LOGISTI-Ast/98942/80011,2965352,2400,2461,1190,98942,80011,1,False,189.80409240722656,0.0,12.0,[2966755 2970618],[2973937 2980985],98032,19801,1
^ARRIVE LOGISTI-Ast/98942/80011,2965269,2400,2461,1190,98942,80011,2,False,189.80409240722656,4.0,55.0,[2968873 2967115],[2973453 2974495],98001,19801,1
^ARRIVE LOGISTI-Ast/98944/29687,2965353,5400,5431,2590,98944,29687,1,False,189.80409240722656,5.0,373.0,[2974725 2970503],[2959789 2983471],98002,28715,1
^ARRIVE LOGISTI-Ast/98951/80011,2965354,2400,2441,1177,98951,80011,1,False,189.80409240722656,7.0,103.0,[2982098 2970499],[2973866 2972654],98002,19801,1
^ARRIVE LOGISTI-Ast/99301/80239,2965451,2500,2416,1121,99301,80239,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99323/21237,2965495,5800,5720,2636,99323,21237,1,False,150.51939392089844,4.0,33.0,[2969474 2978178],[2985311 2969204],98930,19801,1
^ARRIVE LOGISTI-Ast/99323/21237,2965510,5800,5720,2636,99323,21237,2,False,187.7895050048828,5.0,149.0,[2980681 2970654],[2985349 2976451],99207,19801,1
^ARRIVE LOGISTI-Ast/99350/78671,2965650,3600,3822,1953,99350,78671,1,False,0.0,7.0,33.0,[2976835 2977125],[2969948 2982919],99301,76801,1
^ARRIVE LOGISTI-Ast/99354/80022,2965728,2500,2400,1111,99354,80022,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965709,2500,2400,1111,99354,80022,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965711,2500,2400,1111,99354,80022,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965794,2500,2400,1111,99354,80022,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/98203,2965795,1100,675,239,99354,98203,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/27856/18064,2965796,1100,954,429,27856,18064,1,False,200.02099609375,5.0,398.0,[2972888 2984404],[2983293 2984010],23005,12095,1
^AVENUE LOGISTI-Ast/28715/32808,2965818,1463,1278,581,28715,32808,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2965821,1463,1278,581,28715,32808,2,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2965835,1463,1278,581,28715,32808,3,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/32808,2965846,1463,1278,581,28715,32808,4,False,,,,,,,,0
^AVENUE LOGISTI-Ast/28715/34758,2965858,1550,1352,598,28715,34758,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/30336/21219,2965860,1800,1517,689,30336,21219,1,False,0.0,0.0,272.0,[2968213 2968426],[2984285 2973049],30349,17406,1
^AVENUE LOGISTI-Ast/53532/17522,2965874,2400,2113,863,53532,17522,1,False,96.26909637451172,5.0,201.0,[2970583 2976996],[2979629 2969061],61068,17304,1
^AVENUE LOGISTI-Ast/54603/80011,2965892,2000,1922,942,54603,80011,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/75007/21219,2965967,2750,2835,1384,75007,21219,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/98225/53051,2965968,3700,4193,2074,98225,53051,1,False,88.35459899902344,5.0,331.0,[2977292 2976528],[2977444 2976489],98032,53085,1
"^B4 LOGISTICS,-Ast/97015/23230",2965978,8000,7290,3247,97015,23230,1,False,,,,,,,,0
"^B4 LOGISTICS,-Ast/97015/3275",2965979,8500,7426,3184,97015,03275,1,False,,,,,,,,0
^BAT LOGISTICS-Ast/53546/75605,2966029,1500,1740,904,53546,75605,1,False,96.26909637451172,5.0,342.0,[2972163 2971897],[2968949 2969981],61081,75181,1
^BAY & BAY BROK-Ast/53158/27804,2966035,2300,2119,923,53158,27804,1,False,0.0,0.0,34.0,[2974815 2968283],[2974975 2979609],53177,28697,1
^BAY & BAY BROK-Ast/54603/14623,2966046,2100,2049,900,54603,14623,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/19709,2966049,2425,2344,1043,54603,19709,1,False,0.0,4.0,136.0,[2977696 2954535],[2970021 2980665],54660,19720,1
^BAY & BAY BROK-Ast/54603/19709,2966050,2425,2344,1043,54603,19709,2,False,184.048095703125,4.0,207.0,[2978851 2981171],[2969986 2981658],53716,19720,1
^BAY & BAY BROK-Ast/54603/28027,2966051,2000,2142,1034,54603,28027,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/33023,2966052,3500,3400,1653,54603,33023,1,False,0.0,3.0,71.0,[2976238 2954185],[2984760 2972003],54660,33440,1
^BAY & BAY BROK-Ast/54650/46241,2966053,833,958,461,54650,46241,1,False,0.0,0.0,48.0,[2969129 2977976],[2981061 2978853],54601,46241,1
^BAY & BAY BROK-Ast/54914/27509,2966106,2500,2285,996,54914,27509,1,False,0.0,3.0,38.0,[2970930 2969756],[2974952 2979599],54942,28697,1
^BAY & BAY BROK-Ast/55021/60632,2966153,800,854,408,55021,60632,1,False,0.0,0.0,292.0,[2976481 2969208],[2977488 2968872],55075,60632,1
^BAY & BAY BROK-Ast/56058/84104,2966156,2300,2521,1243,56058,84104,1,False,0.0,5.0,362.0,[2985186 2977487],[2972312 2971457],56001,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966183,2200,2531,1259,76063,84104,1,False,272.9783020019531,5.0,173.0,[2970992 2967617],[2972305 2971230],79536,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966182,2200,2531,1259,76063,84104,2,False,195.99180603027344,7.0,128.0,[2976517 2981878],[2972313 2981266],76504,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966165,2200,2531,1259,76063,84104,3,False,452.1337890625,5.0,306.0,[2977694 2983140],[2972306 2981850],79408,84104,1
^BAY & BAY BROK-Ast/83318/77901,2966196,3600,3357,1553,83318,77901,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/83318/78132,2966203,3500,3337,1550,83318,78132,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/95220/91730,2966213,600,765,397,95220,91730,1,False,70.07929992675781,7.0,91.0,[2981645 2977527],[2972412 2972152],95358,91761,1
^BAY & BAY BROK-Ast/98264/54495,2966214,3900,4043,1946,98264,54495,1,False,88.35459899902344,6.0,7.0,[2972073 2977731],[2967095 2980975],98032,54476,1
^BAY & BAY BROK-Ast/98930/54494,2966278,3500,3637,1747,98930,54494,1,False,0.0,4.0,185.0,[2969987 2980725],[2981892 2972385],98930,54451,1
^BAY & BAY BROK-Ast/98930/54494,2966429,3500,3637,1747,98930,54494,2,False,189.80409240722656,5.0,59.0,[2968566 2977286],[2968232 2972293],98002,54494,1
^BAY & BAY BROK-Ast/98930/54494,2966270,3500,3637,1747,98930,54494,3,False,0.0,3.0,201.0,[2981780 2980727],[2968231 2967529],98930,54482,1
^BLUE LINE LOGI-Ast/84404/53216,2966430,2050,2680,1430,84404,53216,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/14224/33178",2966436,2400,2839,1395,14224,33178,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/14224/33404",2966438,2000,2584,1318,14224,33404,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/56058/75236",2966439,1700,1848,928,56058,75236,1,False,0.0,3.0,86.0,[2976671 2966855],[2972664 2969826],56001,75236,1
"^BMM LOGISTICS,-Ast/78520/50248",2966443,2400,2539,1285,78520,50248,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/95826/92376",2966444,700,855,433,95826,92376,1,False,138.7196044921875,9.0,1.0,[2977433 2970876],[2976858 2975818],95353,92316,1
^C H ROBINSON W-Ast/13204/49015,2966453,850,1081,527,13204,49015,1,False,14.390000343322754,5.0,15.0,[2976261 2960360],[2981481 2981565],13126,60446,1
^C H ROBINSON W-Ast/14086/75050,2966522,2300,2677,1390,14086,75050,1,False,0.0,0.0,247.0,[2967040 2979749],[2980920 2971407],14048,18707,1
^C H ROBINSON W-Ast/14227/95020,2966523,3893,5271,2707,14227,95020,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14603/28027,2966553,1250,1365,706,14603,28027,1,False,0.0,2.0,59.0,[2978205 2984727],[2959170 2969470],14624,18974,1
^C H ROBINSON W-Ast/14603/30165,2966601,1500,1784,929,14603,30165,1,False,0.0,5.0,433.0,[2970862 2984178],[2966997 2972132],14624,30120,1
^C H ROBINSON W-Ast/14603/75235,2966603,2200,2724,1442,14603,75235,1,False,0.0,3.0,144.0,[2983900 2984359],[2972195 2985415],14624,75236,1
^C H ROBINSON W-Ast/14603/78406,2966626,2400,3312,1853,14603,78406,1,False,0.0,4.0,480.0,[2977139 2983500],[2974718 2985408],14624,78040,1
^C H ROBINSON W-Ast/15110/13440,2966630,920,881,407,15110,13440,1,False,,,,,,,,0
^C H ROBINSON W-Ast/15238/29047,2966649,1160,1212,607,15238,29047,1,False,44.60900115966797,7.0,41.0,[2978319 2970687],[2982709 2970643],15666,28112,1
^C H ROBINSON W-Ast/17331/99352,2966650,3900,5106,2594,17331,99352,1,False,92.09600067138672,2.0,20.0,[2972613 2974962],[2977203 2983508],17225,99344,1
^C H ROBINSON W-Ast/17331/99352,2966719,3900,5106,2594,17331,99352,2,False,92.09600067138672,4.0,477.0,[2986844 2975035],[2977139 2983500],17225,99301,1
^C H ROBINSON W-Ast/17404/98642,2966749,4200,5318,2795,17404,98642,1,False,129.50999450683594,4.0,130.0,[2971024 2969698],[2968829 2981956],20794,97217,1
^C H ROBINSON W-Ast/18106/32220,2966754,1250,1696,887,18106,32220,1,False,146.7779998779297,5.0,427.0,[2972167 2971966],[2969605 2971475],76010,32218,1
^C H ROBINSON W-Ast/19530/33801,2966755,1710,2017,1067,19530,33801,1,False,56.12099838256836,0.0,10.0,[2985008 2984084],[2970618 2965352],17901,33853,1
^C H ROBINSON W-Ast/22401/33310,2966808,1745,1906,980,22401,33310,1,False,110.8030014038086,0.0,279.0,[2982631 2985647],[2969643 2971273],23005,33493,1
^C H ROBINSON W-Ast/22602/34269,2966854,1680,1971,994,22602,34269,1,False,0.0,5.0,529.0,[2973060 2976603],[2977680 2955086],22601,34221,1
^C H ROBINSON W-Ast/22602/56001,2966932,1613,2339,1076,22602,56001,1,False,0.0,5.0,594.0,[2973118 2976680],[2969222 2980756],22601,56058,1
^C H ROBINSON W-Ast/22602/56001,2966940,1613,2339,1076,22602,56001,2,False,0.0,5.0,378.0,[2972900 2976598],[2969070 2968966],22601,56073,1
^C H ROBINSON W-Ast/22602/56001,2966871,1613,2339,1076,22602,56001,3,False,0.0,4.0,426.0,[2973032 2976674],[2968393 2980913],22601,56073,1
^C H ROBINSON W-Ast/22602/56001,2966855,1613,2339,1076,22602,56001,4,False,0.0,3.0,85.0,[2972997 2976671],[2966439 2972664],22601,56058,1
^C H ROBINSON W-Ast/22801/33309,2966941,1500,1941,998,22801,33309,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22827/33901,2966954,1850,1940,983,22827,33901,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22841/32837,2966957,1730,1710,812,22841,32837,1,False,0.0,11.0,7.0,[2972319 2971284],[2970500 2965267],22841,32784,1
^C H ROBINSON W-Ast/22841/32837,2966979,1730,1710,812,22841,32837,2,False,246.06900024414062,4.0,415.0,[2983297 2980332],[2970483 2982195],15522,32784,1
^C H ROBINSON W-Ast/22841/98424,2966980,4075,5451,2793,22841,98424,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22952/27537,2966981,750,522,214,22952,27537,1,False,0.0,4.0,96.0,[2972673 2983180],[2981870 2977395],22942,28677,1
^C H ROBINSON W-Ast/22952/33442,2966984,1610,1910,970,22952,33442,1,False,0.0,4.0,497.0,[2971930 2955088],[2969645 2971228],22942,33493,1
^C H ROBINSON W-Ast/22952/33442,2966983,1610,1910,970,22952,33442,2,False,142.46099853515625,0.0,212.0,[2972812 2984400],[2969647 2971544],23005,33493,1
^C H ROBINSON W-Ast/23324/62640,2966986,1394,1798,957,23324,62640,1,False,175.55799865722656,3.0,241.0,[2977550 2983899],[2982907 2969633],23005,61257,1
^C H ROBINSON W-Ast/24482/32254,2966989,1400,1409,657,24482,32254,1,False,228.80099487304688,4.0,116.0,[2963783 2970964],[2972121 2971870],23005,32254,1
^C H ROBINSON W-Ast/24482/32254,2966987,1400,1409,657,24482,32254,2,False,228.80099487304688,4.0,277.0,[2977632 2984008],[2972103 2971942],23005,32254,1
^C H ROBINSON W-Ast/27292/76503,2966993,1800,2179,1157,27292,76503,1,False,188.50900268554688,0.0,119.0,[2972670 2967204],[2978160 2971545],24153,76063,1
^C H ROBINSON W-Ast/30120/32218,2966997,995,853,394,30120,32218,1,False,0.0,5.0,434.0,[2984178 2966601],[2972132 2972006],30165,32254,1
^C H ROBINSON W-Ast/30122/32801,2967010,1100,956,455,30122,32801,1,False,,,,,,,,0
^C H ROBINSON W-Ast/30213/76065,2967011,1525,1601,801,30213,76065,1,False,70.51100158691406,0.0,164.0,[2978124 2959169],[2982215 2967067],30071,19801,1
^C H ROBINSON W-Ast/30701/60185,2967012,1040,1324,675,30701,60185,1,False,158.2899932861328,5.0,612.0,[2970950 2982092],[2968422 2976977],30534,60164,1
^C H ROBINSON W-Ast/31705/33069,2967013,1460,1137,488,31705,33069,1,False,,,,,,,,0
^C H ROBINSON W-Ast/31775/20794,2967022,2700,1935,794,31775,20794,1,False,,,,,,,,0
^C H ROBINSON W-Ast/33527/20774,2967027,2680,2085,934,33527,20774,1,False,0.0,0.0,95.0,[2978546 2982836],[2970026 2981663],33566,19720,1
^C H ROBINSON W-Ast/33527/20774,2967023,2680,2085,934,33527,20774,2,False,31.80190086364746,7.0,108.0,[2984260 2969475],[2970002 2980659],33619,19720,1
^C H ROBINSON W-Ast/33527/21921,2967030,3240,2399,1006,33527,21921,1,False,0.0,3.0,68.0,[2978501 2982839],[2976238 2954185],33566,19801,1
^C H ROBINSON W-Ast/34982/55060,2967040,3250,3322,1601,34982,55060,1,False,88.35459899902344,0.0,245.0,[2967202 2982667],[2979749 2966522],32922,54014,1
^C H ROBINSON W-Ast/35906/61068,2967043,1395,1501,729,35906,61068,1,False,205.77699279785156,4.0,394.0,[2967054 2968364],[2969210 2969520],30019,60164,1
^C H ROBINSON W-Ast/37072/21144,2967054,2600,1866,756,37072,21144,1,False,0.0,4.0,392.0,[2969508 2969510],[2968364 2967043],37086,17304,1
^C H ROBINSON W-Ast/37660/61102,2967055,1100,1339,672,37660,61102,1,False,0.0,4.0,344.0,[2970776 2968250],[2977371 2980169],37601,60123,1
^C H ROBINSON W-Ast/46168/55379,2967056,1100,1239,609,46168,55379,1,False,0.0,5.0,163.0,[2984141 2968155],[2960824 2979634],46140,55395,1
