KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^ALLY LOGISTICS-Ast/75050/17517,2956766,3000,2953,1442,75050,17517,1,False,67.20130157470703,0.0,428.0,[2970652 2977145],[2985323 2979976],76106,19801,1
^ARRIVE LOGISTI-Ast/12301/32220,2956955,1700,2145,1095,12301,32220,1,False,0.0,1.0,142.0,[2976597 2971596],[2972151 2962223],12306,32254,1
^ARRIVE LOGISTI-Ast/13069/61008,2958214,1100,1559,747,13069,61008,1,False,0.0,1.0,8.0,[2972785 2973065],[2966029 2981129],13021,53546,1
^ARRIVE LOGISTI-Ast/14589/32218,2958215,1900,2109,1084,14589,32218,1,False,31.658000946044922,0.0,464.0,[2968371 2980922],[2972083 2972049],14601,32254,1
^ARRIVE LOGISTI-Ast/14589/76033,2958238,2300,2880,1525,14589,76033,1,False,0.0,2.0,54.0,[2966954 2985784],[2975086 2975607],14505,19801,1
^ARRIVE LOGISTI-Ast/14589/8816,2958542,800,696,311,14589,08816,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/14891/27105,2958543,1050,1121,575,14891,27105,1,False,148.2169952392578,2.0,919.0,[2985783 2977702],[2974981 2976773],17756,28697,1
^ARRIVE LOGISTI-Ast/17304/61081,2958544,1025,1725,769,17304,61081,1,False,57.560001373291016,0.0,530.0,[2974432 2967149],[2978416 2967115],17517,53594,1
^ARRIVE LOGISTI-Ast/18106/30349,2958989,1200,1517,810,18106,30349,1,False,146.7779998779297,2.0,30.0,[2978161 2971464],[2981953 2969633],76010,30294,1
^ARRIVE LOGISTI-Ast/18640/30071,2959169,1125,1498,807,18640,30071,1,False,176.9969940185547,3.0,113.0,[2981615 2969686],[2984726 2971895],10918,31730,1
^ARRIVE LOGISTI-Ast/18974/31063,2959170,1555,1842,888,18974,31063,1,False,438.8949890136719,3.0,69.0,[2980698 2976945],[2982096 2969780],18015,31092,1
^ARRIVE LOGISTI-Ast/22827/81501,2959286,2850,3495,1838,22827,81501,1,False,0.0,0.0,642.0,[2983037 2971284],[2979497 2977046],22841,80401,1
^ARRIVE LOGISTI-Ast/22827/83705,2959788,3600,4460,2364,22827,83705,1,False,235.99600219726562,0.0,454.0,[2977801 2968666],[2971045 2979149],23059,83634,1
^ARRIVE LOGISTI-Ast/28715/12118,2959789,2000,1818,830,28715,12118,1,False,130.94900512695312,2.0,868.0,[2970686 2976250],[2980927 2979578],29607,18707,1
^ARRIVE LOGISTI-Ast/28715/13126,2960360,2000,1767,810,28715,13126,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/29209/8865,2960574,1800,1467,662,29209,08865,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/43125/22942,2960623,1010,900,412,43125,22942,1,False,315.1409912109375,0.0,772.0,[2984237 2980348],[2966989 2972149],15666,24482,1
^ARRIVE LOGISTI-Ast/54909/24210,2960674,2250,1925,826,54909,24210,1,False,0.0,2.0,932.0,[2970929 2969759],[2967055 2969206],54942,37660,1
^ARRIVE LOGISTI-Ast/55395/17036,2960824,3000,2665,1123,55395,17036,1,False,0.0,0.0,344.0,[2978318 2970559],[2979610 2980073],55374,17304,1
^ARRIVE LOGISTI-Ast/56308/32117,2961100,3650,3474,1695,56308,32117,1,False,150.08770751953125,2.0,664.0,[2981561 2979000],[2970444 2973348],55125,32784,1
^ARRIVE LOGISTI-Ast/56387/75426,2961328,1900,2019,962,56387,75426,1,False,150.08770751953125,0.0,550.0,[2978983 2978996],[2969217 2977167],55125,75062,1
^ARRIVE LOGISTI-Ast/7039/56013,2961329,1650,2406,1210,07039,56013,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/7201/33069,2961355,1700,2407,1246,07201,33069,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/7201/33172,2961678,1800,2477,1273,07201,33172,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/75062/80110,2961721,1850,1636,781,75062,80110,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/75134/80011,2962202,1800,1721,805,75134,80011,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/75236/53177,2962223,1500,1895,982,75236,53177,1,False,0.0,1.0,144.0,[2956955 2972151],[2967086 2977264],75236,53201,1
^ARRIVE LOGISTI-Ast/75236/55432,2962546,1500,1815,953,75236,55432,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/76063/7202,2962547,3100,3263,1576,76063,07202,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/76207/8060,2962548,3100,3261,1503,76207,08060,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/77001/76207,2962611,650,586,279,77001,76207,1,False,0.0,0.0,82.0,[2977806 2968667],[2976525 2978119],77041,75081,1
^ARRIVE LOGISTI-Ast/77066/80401,2962781,2500,2200,1049,77066,80401,1,False,0.0,2.0,724.0,[2977836 2968700],[2979506 2977937],77038,80401,1
^ARRIVE LOGISTI-Ast/8104/61008,2963770,1200,1857,837,08104,61008,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/83318/75134,2963773,2953,3070,1482,83318,75134,1,False,0.0,0.0,753.0,[2970489 2977847],[2969011 2985915],83303,75181,1
^ARRIVE LOGISTI-Ast/83440/29072,2963783,5000,4596,2150,83440,29072,1,False,0.0,2.0,146.0,[2971107 2977883],[2970964 2968564],83401,29827,1
^ARRIVE LOGISTI-Ast/83440/29072,2963784,5000,4596,2150,83440,29072,2,False,0.0,1.0,33.0,[2967383 2977898],[2976430 2977701],83401,30473,1
^ARRIVE LOGISTI-Ast/83442/29715,2963785,5050,4557,2112,83442,29715,1,False,0.0,0.0,757.0,[2985915 2977903],[2968168 2970482],83401,29172,1
^ARRIVE LOGISTI-Ast/83651/76040,2964107,3500,3439,1626,83651,76040,1,False,0.0,0.0,523.0,[2982911 2970583],[2974468 2981449],83642,19801,1
^ARRIVE LOGISTI-Ast/83687/14420,2964112,5000,4930,2272,83687,14420,1,False,0.0,1.0,301.0,[2977053 2976879],[2979515 2969597],83607,14551,1
^ARRIVE LOGISTI-Ast/8822/32926,2964113,1800,2159,1048,08822,32926,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97222/83687,2964140,950,900,417,97222,83687,1,False,57.70389938354492,0.0,67.0,[2981806 2980771],[2971105 2974577],98642,83634,1
^ARRIVE LOGISTI-Ast/97308/53066,2964664,3800,4243,2079,97308,53066,1,False,95.69349670410156,0.0,619.0,[2981058 2978852],[2977419 2976832],97222,53085,1
^ARRIVE LOGISTI-Ast/97308/53066,2964198,3800,4243,2079,97308,53066,2,False,292.83648681640625,1.0,365.0,[2970792 2978110],[2977437 2976495],98421,53085,1
^ARRIVE LOGISTI-Ast/97469/84404,2964665,1700,1695,837,97469,84404,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/97914/60481,2964684,3500,3604,1728,97914,60481,1,False,0.0,0.0,85.0,[2976525 2978119],[2968903 2968546],97914,60517,1
^ARRIVE LOGISTI-Ast/98221/77423,2964688,4700,4893,2426,98221,77423,1,False,158.72169494628906,2.0,946.0,[2981774 2980619],[2974736 2974426],98390,78045,1
^ARRIVE LOGISTI-Ast/98225/20794,2965015,6103,6284,2847,98225,20794,1,False,158.72169494628906,1.0,208.0,[2981417 2980723],[2975526 2975749],98371,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964923,6103,6284,2847,98225,20794,2,False,158.72169494628906,2.0,113.0,[2981807 2980614],[2975559 2975879],98390,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964704,6103,6284,2847,98225,20794,3,False,158.72169494628906,1.0,446.0,[2968994 2970908],[2976219 2984582],98390,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964712,6103,6284,2847,98225,20794,4,False,158.72169494628906,6.0,3.0,[2968989 2977534],[2975694 2974458],98352,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964706,6103,6284,2847,98225,20794,5,False,158.72169494628906,2.0,255.0,[2977427 2977535],[2976282 2967011],98371,19801,1
^ARRIVE LOGISTI-Ast/98225/20794,2964705,6103,6284,2847,98225,20794,6,False,158.72169494628906,0.0,310.0,[2968895 2970907],[2975767 2975085],98371,19801,1
^ARRIVE LOGISTI-Ast/98424/75050,2965068,4000,4187,2121,98424,75050,1,False,0.0,0.0,597.0,[2970476 2977540],[2985349 2980197],98424,19801,1
^ARRIVE LOGISTI-Ast/98439/60104,2965089,3900,4123,2068,98439,60104,1,False,90.22530364990234,1.0,410.0,[2972212 2977543],[2977765 2981654],98531,60131,1
^ARRIVE LOGISTI-Ast/98499/80019,2965130,2720,2840,1348,98499,80019,1,False,0.0,1.0,649.0,[2968901 2977542],[2975544 2975659],98424,19801,1
^ARRIVE LOGISTI-Ast/98802/80011,2965232,2535,2725,1316,98802,80011,1,False,268.9490966796875,0.0,374.0,[2971578 2977732],[2985356 2969189],98201,19801,1
^ARRIVE LOGISTI-Ast/98802/80011,2965252,2535,2725,1316,98802,80011,2,False,256.285888671875,3.0,166.0,[2972027 2972415],[2976227 2984639],98001,19801,1
^ARRIVE LOGISTI-Ast/98802/80011,2965251,2535,2725,1316,98802,80011,3,False,256.285888671875,4.0,29.0,[2968094 2970618],[2975683 2976037],98032,19801,1
^ARRIVE LOGISTI-Ast/98802/80011,2965261,2535,2725,1316,98802,80011,4,False,256.285888671875,1.0,113.0,[2965846 2970499],[2973881 2969198],98002,19801,1
^ARRIVE LOGISTI-Ast/98812/80011,2965264,2400,2530,1228,98812,80011,1,False,309.81671142578125,1.0,285.0,[2981645 2972345],[2975319 2975674],98371,19801,1
^ARRIVE LOGISTI-Ast/98857/29340,2965265,5300,5526,2613,98857,29340,1,False,309.81671142578125,1.0,524.0,[2968391 2981128],[2965835 2970492],98390,28715,1
^ARRIVE LOGISTI-Ast/98902/80011,2965267,2400,2497,1207,98902,80011,1,False,189.80409240722656,0.0,28.0,[2972209 2977533],[2975832 2971472],98001,19801,1
^ARRIVE LOGISTI-Ast/98942/80011,2965352,2400,2461,1190,98942,80011,1,False,189.80409240722656,3.0,225.0,[2972210 2970902],[2976040 2982881],98047,19801,1
^ARRIVE LOGISTI-Ast/98942/80011,2965269,2400,2461,1190,98942,80011,2,False,189.80409240722656,0.0,364.0,[2977422 2970896],[2973864 2969190],98001,19801,1
^ARRIVE LOGISTI-Ast/98944/29687,2965353,5400,5431,2590,98944,29687,1,False,189.80409240722656,1.0,110.0,[2968980 2977532],[2965846 2970499],98001,28715,1
^ARRIVE LOGISTI-Ast/98951/80011,2965354,2400,2441,1177,98951,80011,1,False,189.80409240722656,1.0,641.0,[2977496 2970903],[2973458 2985186],98047,19801,1
^ARRIVE LOGISTI-Ast/99301/80239,2965451,2500,2416,1121,99301,80239,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99323/21237,2965495,5800,5720,2636,99323,21237,1,False,150.51939392089844,2.0,107.0,[2981913 2978179],[2970435 2979886],98930,19801,1
^ARRIVE LOGISTI-Ast/99323/21237,2965510,5800,5720,2636,99323,21237,2,False,0.0,2.0,276.0,[2978272 2966650],[2973867 2969188],99352,19801,1
^ARRIVE LOGISTI-Ast/99350/78671,2965650,3600,3822,1953,99350,78671,1,False,187.7895050048828,0.0,783.0,[2972004 2983072],[2976928 2977125],99207,78041,1
^ARRIVE LOGISTI-Ast/99354/80022,2965728,2500,2400,1111,99354,80022,1,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965709,2500,2400,1111,99354,80022,2,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965711,2500,2400,1111,99354,80022,3,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/80022,2965794,2500,2400,1111,99354,80022,4,False,,,,,,,,0
^ARRIVE LOGISTI-Ast/99354/98203,2965795,1100,675,239,99354,98203,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/27856/18064,2965796,1100,954,429,27856,18064,1,False,126.63200378417969,4.0,12.0,[2956551 2972607],[2980844 2969762],23803,18707,1
^AVENUE LOGISTI-Ast/28715/32808,2965818,1463,1278,581,28715,32808,1,False,130.94900512695312,2.0,399.0,[2975783 2976259],[2970449 2983710],29607,32784,1
^AVENUE LOGISTI-Ast/28715/32808,2965821,1463,1278,581,28715,32808,2,False,130.94900512695312,1.0,260.0,[2981863 2977696],[2970447 2982991],29607,32784,1
^AVENUE LOGISTI-Ast/28715/32808,2965835,1463,1278,581,28715,32808,3,False,126.63200378417969,1.0,525.0,[2981128 2965265],[2970492 2977929],29340,32784,1
^AVENUE LOGISTI-Ast/28715/32808,2965846,1463,1278,581,28715,32808,4,False,130.94900512695312,1.0,111.0,[2977532 2965353],[2970499 2965261],29687,32784,1
^AVENUE LOGISTI-Ast/28715/34758,2965858,1550,1352,598,28715,34758,1,False,130.94900512695312,0.0,54.0,[2970861 2976236],[2970462 2968899],29607,32784,1
^AVENUE LOGISTI-Ast/30336/21219,2965860,1800,1517,689,30336,21219,1,False,0.0,2.0,570.0,[2972619 2968426],[2970012 2979042],30349,19720,1
^AVENUE LOGISTI-Ast/53532/17522,2965874,2400,2113,863,53532,17522,1,False,96.26909637451172,0.0,154.0,[2972138 2971899],[2966719 2977160],61081,17331,1
^AVENUE LOGISTI-Ast/54603/80011,2965892,2000,1922,942,54603,80011,1,False,,,,,,,,0
^AVENUE LOGISTI-Ast/75007/21219,2965967,2750,2835,1384,75007,21219,1,False,67.20130157470703,2.0,459.0,[2972293 2977141],[2973466 2975751],76106,19801,1
^AVENUE LOGISTI-Ast/98225/53051,2965968,3700,4193,2074,98225,53051,1,False,158.72169494628906,2.0,591.0,[2977426 2977536],[2977429 2977527],98371,53085,1
"^B4 LOGISTICS,-Ast/97015/23230",2965978,8000,7290,3247,97015,23230,1,False,0.0,2.0,680.0,[2966182 2972326],[2971867 2969627],97071,22841,1
"^B4 LOGISTICS,-Ast/97015/3275",2965979,8500,7426,3184,97015,03275,1,False,,,,,,,,0
^BAT LOGISTICS-Ast/53546/75605,2966029,1500,1740,904,53546,75605,1,False,96.26909637451172,1.0,9.0,[2973065 2958214],[2981129 2977869],61008,75686,1
^BAY & BAY BROK-Ast/53158/27804,2966035,2300,2119,923,53158,27804,1,False,0.0,1.0,90.0,[2969123 2981708],[2975045 2970858],53114,28697,1
^BAY & BAY BROK-Ast/54603/14623,2966046,2100,2049,900,54603,14623,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/19709,2966049,2425,2344,1043,54603,19709,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/19709,2966050,2425,2344,1043,54603,19709,2,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/28027,2966051,2000,2142,1034,54603,28027,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/54603/33023,2966052,3500,3400,1653,54603,33023,1,False,275.8562927246094,1.0,666.0,[2977679 2980730],[2978290 2977725],53208,33898,1
^BAY & BAY BROK-Ast/54650/46241,2966053,833,958,461,54650,46241,1,False,243.1909942626953,2.0,760.0,[2979582 2980729],[2981250 2980211],53022,47978,1
^BAY & BAY BROK-Ast/54914/27509,2966106,2500,2285,996,54914,27509,1,False,183.90420532226562,2.0,702.0,[2978470 2980756],[2981873 2981912],53126,28677,1
^BAY & BAY BROK-Ast/55021/60632,2966153,800,854,408,55021,60632,1,False,0.0,2.0,935.0,[2967055 2969206],[2969202 2980068],55075,60609,1
^BAY & BAY BROK-Ast/56058/84104,2966156,2300,2521,1243,56058,84104,1,False,0.0,2.0,949.0,[2974736 2974426],[2972331 2977878],56001,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966183,2200,2531,1259,76063,84104,1,False,14.821700096130371,0.0,172.0,[2978853 2968864],[2972317 2971373],76102,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966182,2200,2531,1259,76063,84104,2,False,14.821700096130371,2.0,678.0,[2978474 2968234],[2972326 2965978],76106,84104,1
^BAY & BAY BROK-Ast/76063/84104,2966165,2200,2531,1259,76063,84104,3,False,452.1337890625,1.0,677.0,[2971930 2983140],[2972320 2971412],79408,84104,1
^BAY & BAY BROK-Ast/83318/77901,2966196,3600,3357,1553,83318,77901,1,False,0.0,2.0,533.0,[2978752 2977841],[2981208 2974506],83303,77864,1
^BAY & BAY BROK-Ast/83318/78132,2966203,3500,3337,1550,83318,78132,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/95220/91730,2966213,600,765,397,95220,91730,1,False,,,,,,,,0
^BAY & BAY BROK-Ast/98264/54495,2966214,3900,4043,1946,98264,54495,1,False,158.72169494628906,2.0,103.0,[2981408 2980724],[2980229 2981913],98371,54702,1
^BAY & BAY BROK-Ast/98930/54494,2966278,3500,3637,1747,98930,54494,1,False,189.80409240722656,5.0,29.0,[2969002 2970904],[2967114 2972328],98047,54703,1
^BAY & BAY BROK-Ast/98930/54494,2966429,3500,3637,1747,98930,54494,2,False,189.80409240722656,2.0,604.0,[2980705 2970898],[2978399 2981921],98047,54736,1
^BAY & BAY BROK-Ast/98930/54494,2966270,3500,3637,1747,98930,54494,3,False,189.80409240722656,1.0,507.0,[2977423 2970906],[2980071 2969015],98047,54702,1
^BLUE LINE LOGI-Ast/84404/53216,2966430,2050,2680,1430,84404,53216,1,False,0.0,2.0,447.0,[2966984 2970598],[2969514 2981239],84404,53201,1
"^BMM LOGISTICS,-Ast/14224/33178",2966436,2400,2839,1395,14224,33178,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/14224/33404",2966438,2000,2584,1318,14224,33404,1,False,402.9200134277344,1.0,617.0,[2975736 2975841],[2978297 2980342],12156,33898,1
"^BMM LOGISTICS,-Ast/56058/75236",2966439,1700,1848,928,56058,75236,1,False,0.0,2.0,293.0,[2974528 2974430],[2983179 2980915],56001,75227,1
"^BMM LOGISTICS,-Ast/78520/50248",2966443,2400,2539,1285,78520,50248,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/95826/92376",2966444,700,855,433,95826,92376,1,False,99.29100036621094,1.0,404.0,[2981704 2980721],[2976863 2977795],95206,92316,1
^C H ROBINSON W-Ast/13204/49015,2966453,850,1081,527,13204,49015,1,False,0.0,1.0,391.0,[2977411 2982904],[2969199 2978485],13209,60609,1
^C H ROBINSON W-Ast/14086/75050,2966522,2300,2677,1390,14086,75050,1,False,0.0,2.0,386.0,[2969773 2982103],[2975738 2975558],14072,19801,1
^C H ROBINSON W-Ast/14227/95020,2966523,3893,5271,2707,14227,95020,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14603/28027,2966553,1250,1365,706,14603,28027,1,False,0.0,2.0,65.0,[2974724 2978255],[2980924 2974878],14624,18707,1
^C H ROBINSON W-Ast/14603/30165,2966601,1500,1784,929,14603,30165,1,False,0.0,2.0,200.0,[2977271 2983360],[2967010 2970472],14606,30122,1
^C H ROBINSON W-Ast/14603/75235,2966603,2200,2724,1442,14603,75235,1,False,0.0,1.0,691.0,[2980321 2978131],[2955091 2966980],14606,75227,1
^C H ROBINSON W-Ast/14603/78406,2966626,2400,3312,1853,14603,78406,1,False,0.0,0.0,650.0,[2977189 2983363],[2974760 2977887],14617,78045,1
^C H ROBINSON W-Ast/15110/13440,2966630,920,881,407,15110,13440,1,False,107.92500305175781,1.0,483.0,[2985619 2980313],[99999999  2980324],15522,12095,1
^C H ROBINSON W-Ast/15238/29047,2966649,1160,1212,607,15238,29047,1,False,44.60900115966797,0.0,671.0,[2966755 2970687],[2984563 2971937],15666,30420,1
^C H ROBINSON W-Ast/17331/99352,2966650,3900,5106,2594,17331,99352,1,False,57.560001373291016,2.0,275.0,[2978319 2978272],[2965510 2973867],17517,99323,1
^C H ROBINSON W-Ast/17331/99352,2966719,3900,5106,2594,17331,99352,2,False,57.560001373291016,0.0,155.0,[2971899 2965874],[2977160 2971067],17522,99301,1
^C H ROBINSON W-Ast/17404/98642,2966749,4200,5318,2795,17404,98642,1,False,117.99800109863281,0.0,249.0,[2972802 2984084],[2977935 2981925],17901,97015,1
^C H ROBINSON W-Ast/18106/32220,2966754,1250,1696,887,18106,32220,1,False,146.7779998779297,0.0,130.0,[2972319 2971529],[2969634 2971338],76010,32218,1
^C H ROBINSON W-Ast/19530/33801,2966755,1710,2017,1067,19530,33801,1,False,169.802001953125,0.0,669.0,[2978992 2969537],[2970687 2966649],75090,33853,1
^C H ROBINSON W-Ast/22401/33310,2966808,1745,1906,980,22401,33310,1,False,100.7300033569336,5.0,34.0,[2977817 2968659],[2969471 2968597],20794,33334,1
^C H ROBINSON W-Ast/22602/34269,2966854,1680,1971,994,22602,34269,1,False,135.26600646972656,1.0,249.0,[2982216 2974954],[2977693 2955088],17225,34221,1
^C H ROBINSON W-Ast/22602/56001,2966932,1613,2339,1076,22602,56001,1,False,135.26600646972656,2.0,954.0,[2968761 2974999],[2969094 2977281],17225,55901,1
^C H ROBINSON W-Ast/22602/56001,2966940,1613,2339,1076,22602,56001,2,False,135.26600646972656,5.0,23.0,[2970856 2975039],[2969095 2969729],17225,55901,1
^C H ROBINSON W-Ast/22602/56001,2966871,1613,2339,1076,22602,56001,3,False,135.26600646972656,0.0,605.0,[2968751 2974987],[2969061 2980751],17225,55912,1
^C H ROBINSON W-Ast/22602/56001,2966855,1613,2339,1076,22602,56001,4,False,135.26600646972656,0.0,582.0,[2976070 2974994],[2976563 2972683],17225,55912,1
^C H ROBINSON W-Ast/22801/33309,2966941,1500,1941,998,22801,33309,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22827/33901,2966954,1850,1940,983,22827,33901,1,False,0.0,2.0,52.0,[2971923 2972188],[2985784 2958238],22841,34266,1
^C H ROBINSON W-Ast/22841/32837,2966957,1730,1710,812,22841,32837,1,False,235.99600219726562,0.0,10.0,[2984329 2984137],[2970494 2977792],23005,32784,1
^C H ROBINSON W-Ast/22841/32837,2966979,1730,1710,812,22841,32837,2,False,235.99600219726562,4.0,23.0,[2972733 2984008],[2985878 2980926],23005,33830,1
^C H ROBINSON W-Ast/22841/98424,2966980,4075,5451,2793,22841,98424,1,False,96.41300201416016,1.0,693.0,[2966603 2955091],[2978112 2979507],22942,97222,1
^C H ROBINSON W-Ast/22952/27537,2966981,750,522,214,22952,27537,1,False,0.0,3.0,19.0,[2973350 2971327],[2975074 2976769],22952,28697,1
^C H ROBINSON W-Ast/22952/33442,2966984,1610,1910,970,22952,33442,1,False,0.0,2.0,445.0,[2980919 2971320],[2970598 2966430],22952,33853,1
^C H ROBINSON W-Ast/22952/33442,2966983,1610,1910,970,22952,33442,2,False,0.0,3.0,50.0,[2979894 2972164],[2970535 2973337],22952,33853,1
^C H ROBINSON W-Ast/23324/62640,2966986,1394,1798,957,23324,62640,1,False,169.802001953125,0.0,235.0,[2978166 2970546],[2982903 2976665],23111,61257,1
^C H ROBINSON W-Ast/24482/32254,2966989,1400,1409,657,24482,32254,1,False,89.21800231933594,0.0,773.0,[2980348 2960623],[2972149 2972199],22942,32254,1
^C H ROBINSON W-Ast/24482/32254,2966987,1400,1409,657,24482,32254,2,False,228.80099487304688,0.0,97.0,[2984347 2976877],[2969593 2971409],23005,32218,1
^C H ROBINSON W-Ast/27292/76503,2966993,1800,2179,1157,27292,76503,1,False,280.6050109863281,1.0,252.0,[2977693 2955088],[2972282 2978395],22942,76010,1
^C H ROBINSON W-Ast/30120/32218,2966997,995,853,394,30120,32218,1,False,234.5570068359375,1.0,608.0,[2974718 2976238],[2972133 2972005],29607,32254,1
^C H ROBINSON W-Ast/30122/32801,2967010,1100,956,455,30122,32801,1,False,0.0,2.0,201.0,[2983360 2966601],[2970472 2977285],30165,32784,1
^C H ROBINSON W-Ast/30213/76065,2967011,1525,1601,801,30213,76065,1,False,233.1179962158203,2.0,257.0,[2964706 2976282],[2975543 2975363],29607,19801,1
^C H ROBINSON W-Ast/30701/60185,2967012,1040,1324,675,30701,60185,1,False,158.2899932861328,1.0,126.0,[2977713 2982092],[2977754 2970497],30534,60131,1
